,period,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId,TotalCrashes,OCrashes,KABCCrashes,OBJECTID_1,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,OBJECTID_2,Join_Cou_3,TARGET_F_3,OBJECTID,RoadNumber,RoadName,Direction,Roadtype,Shape_Leng,Shape_Le_1,UpStationId,DownStationId,Direction_,F_System,Urban_Code,ThruLanes,Route_Numb,AADT,Urban_Co_1,Speed_Limi,IRI,SPEED,Shape_Le_2
572,0,5566.666666666668,71.32179814472764,2.5981531734752417,0.03646233014069055,1.0507842513871737,0.8271536946159668,0.7928101484601886,5115.664529914529,68.12214785479895,2.7660545044939617,0.04062654681908321,1.2323558822898264,0.949192496836538,0.7745924767882301,8444_8441,0.0,0.0,0.0,144,2,28,1,144,1,144,0,1,143,28,429,FL-429 N,N,Freeway,0.545558459424,0.0,8444,8441,N,2,65863,4,429,81000,65863,70,82,70.0,0.008174562705720001
573,1,5581.56652360515,71.71290876018205,1.5105753941674671,0.02174994986854553,4.19990193714136,1.0974824261236993,0.2606834320479401,5326.830107526882,67.12853464293073,1.7377990618716066,0.025952643512679396,4.467573213814956,1.1510560715167109,0.26096743471604594,8444_8441,4.0,2.0,2.0,144,2,28,1,144,1,144,0,1,143,28,429,FL-429 N,N,Freeway,0.545558459424,0.0,8444,8441,N,2,65863,4,429,81000,65863,70,82,70.0,0.008174562705720001
574,2,8630.708779443254,69.61972989721548,2.2764940665438376,0.0338459623171061,6.4100096843613485,1.3303461884695944,0.2031057918703629,8139.678800856531,65.113715565389,2.1214841652832,0.03346222406657552,6.8456820312409565,1.4017486657336953,0.2023046894060989,8444_8441,1.0,1.0,0.0,144,2,28,1,144,1,144,0,1,143,28,429,FL-429 N,N,Freeway,0.545558459424,0.0,8444,8441,N,2,65863,4,429,81000,65863,70,82,70.0,0.008174562705720001
575,3,11959.294871794873,70.88873083285353,1.710727133034308,0.024319911112289063,4.101894807451779,1.0564487888027565,0.2548550549364247,11342.418803418805,65.95767135217727,1.9595360230663676,0.029859991057841345,4.485716283353348,1.1584321719704298,0.25498877824879584,8444_8441,1.0,0.0,1.0,144,2,28,1,144,1,144,0,1,143,28,429,FL-429 N,N,Freeway,0.545558459424,0.0,8444,8441,N,2,65863,4,429,81000,65863,70,82,70.0,0.008174562705720001
576,0,5115.664529914529,68.12214785479895,2.7660545044939617,0.04062654681908321,1.2323558822898264,0.949192496836538,0.7745924767882301,5119.228144989339,71.34116223980489,2.368515040941733,0.033233357366929984,1.0706430933089441,0.8270208721962434,0.7773464351126125,8441_6652,0.0,0.0,0.0,145,2,29,1,145,1,145,0,1,144,29,429,FL-429 N,N,Freeway,0.200197714159,0.0,8441,6652,N,2,65863,4,429,81000,65863,70,49,70.0,0.00291586334777
577,1,5326.830107526882,67.12853464293073,1.7377990618716066,0.025952643512679396,4.467573213814956,1.1510560715167109,0.26096743471604594,5331.787096774194,72.89505007484492,1.2014548176348356,0.01653394094299351,4.3133180140510685,1.128180733869749,0.264898666594228,8441_6652,1.0,0.0,1.0,145,2,29,1,145,1,145,0,1,144,29,429,FL-429 N,N,Freeway,0.200197714159,0.0,8441,6652,N,2,65863,4,429,81000,65863,70,49,70.0,0.00291586334777
578,2,8139.678800856531,65.113715565389,2.1214841652832,0.03346222406657552,6.8456820312409565,1.4017486657336953,0.2023046894060989,8138.778251599148,71.09301250318345,1.6559726042974054,0.02454716335006999,6.4940672377343205,1.2807646111267417,0.19477007346212885,8441_6652,0.0,0.0,0.0,145,2,29,1,145,1,145,0,1,144,29,429,FL-429 N,N,Freeway,0.200197714159,0.0,8441,6652,N,2,65863,4,429,81000,65863,70,49,70.0,0.00291586334777
579,3,11342.418803418805,65.95767135217727,1.9595360230663676,0.029859991057841345,4.485716283353348,1.1584321719704298,0.25498877824879584,11359.737739872067,71.63648225721971,1.3796007518669404,0.019419240474609863,4.203662000343583,1.0704941013259572,0.2503267507296819,8441_6652,0.0,0.0,0.0,145,2,29,1,145,1,145,0,1,144,29,429,FL-429 N,N,Freeway,0.200197714159,0.0,8441,6652,N,2,65863,4,429,81000,65863,70,49,70.0,0.00291586334777
580,0,5507.3432835820895,71.64954321425245,3.2642953487496347,0.045860315582539474,1.2242493099866791,0.9779152595468982,0.79684853085408,5566.666666666668,71.32179814472764,2.5981531734752417,0.03646233014069055,1.0507842513871737,0.8271536946159668,0.7928101484601886,6295_8444,0.0,0.0,0.0,146,2,30,1,146,1,146,0,1,145,30,429,FL-429 N,N,Freeway,0.940974073356,0.0,6295,8444,N,2,65863,4,429,81000,65863,70,66,70.0,0.01383611209
581,1,5609.0556745182,69.84203200069115,2.128251086723522,0.031293918366132316,4.916230740076208,1.3331122498584569,0.26046457867176936,5581.56652360515,71.71290876018205,1.5105753941674671,0.02174994986854553,4.19990193714136,1.0974824261236993,0.2606834320479401,6295_8444,1.0,1.0,0.0,146,2,30,1,146,1,146,0,1,145,30,429,FL-429 N,N,Freeway,0.940974073356,0.0,6295,8444,N,2,65863,4,429,81000,65863,70,66,70.0,0.01383611209
582,2,8586.22435897436,67.10096116526583,2.058943950344266,0.03149028326117485,6.954292391464379,1.3912610181824336,0.19732480653808654,8630.708779443254,69.61972989721548,2.2764940665438376,0.0338459623171061,6.4100096843613485,1.3303461884695944,0.2031057918703629,6295_8444,1.0,1.0,0.0,146,2,30,1,146,1,146,0,1,145,30,429,FL-429 N,N,Freeway,0.940974073356,0.0,6295,8444,N,2,65863,4,429,81000,65863,70,66,70.0,0.01383611209
583,3,11956.558635394456,68.63457568950727,2.04243510194341,0.030115746065217282,4.605102557630573,1.1738330534793822,0.24641807968158536,11959.294871794873,70.88873083285353,1.710727133034308,0.024319911112289063,4.101894807451779,1.0564487888027565,0.2548550549364247,6295_8444,2.0,2.0,0.0,146,2,30,1,146,1,146,0,1,145,30,429,FL-429 N,N,Freeway,0.940974073356,0.0,6295,8444,N,2,65863,4,429,81000,65863,70,66,70.0,0.01383611209
584,0,6234.30752688172,71.38653982296307,2.9943859582959598,0.0421899269342708,1.1321437777987975,0.8740544908941666,0.7782863271224558,5507.3432835820895,71.64954321425245,3.2642953487496347,0.045860315582539474,1.2242493099866791,0.9779152595468982,0.79684853085408,6069_6295,0.0,0.0,0.0,147,2,31,1,147,1,147,0,1,146,31,429,FL-429 N,N,Freeway,0.33326483666400003,0.0,6069,6295,N,2,65863,4,429,81000,65863,70,44,70.0,0.00484445213338
585,1,6316.041125541125,70.96315409121915,1.8777109147219484,0.02692790782487077,4.498971858322711,1.2276353948785914,0.26958458767628324,5609.0556745182,69.84203200069115,2.128251086723522,0.031293918366132316,4.916230740076208,1.3331122498584569,0.26046457867176936,6069_6295,0.0,0.0,0.0,147,2,31,1,147,1,147,0,1,146,31,429,FL-429 N,N,Freeway,0.33326483666400003,0.0,6069,6295,N,2,65863,4,429,81000,65863,70,44,70.0,0.00484445213338
586,2,9657.507559395248,67.82407452647196,2.3996654082811943,0.036554260508178116,6.148729644687399,1.3346209202553665,0.20999278696899706,8586.22435897436,67.10096116526583,2.058943950344266,0.03149028326117485,6.954292391464379,1.3912610181824336,0.19732480653808654,6069_6295,0.0,0.0,0.0,147,2,31,1,147,1,147,0,1,146,31,429,FL-429 N,N,Freeway,0.33326483666400003,0.0,6069,6295,N,2,65863,4,429,81000,65863,70,44,70.0,0.00484445213338
587,3,13548.797413793103,69.68350580385398,2.014208366340001,0.02932828831809304,4.091149044102438,1.0482157502875749,0.2475622961988765,11956.558635394456,68.63457568950727,2.04243510194341,0.030115746065217282,4.605102557630573,1.1738330534793822,0.24641807968158536,6069_6295,1.0,0.0,1.0,147,2,31,1,147,1,147,0,1,146,31,429,FL-429 N,N,Freeway,0.33326483666400003,0.0,6069,6295,N,2,65863,4,429,81000,65863,70,44,70.0,0.00484445213338
588,0,3213.257995735608,75.76973481715319,3.2479686289744483,0.042898765988753286,0.5729195210403011,0.4882639085830348,0.8692759705883204,,,,,,,,5881_6875,1.0,1.0,0.0,148,2,32,1,148,1,148,0,1,147,32,429,FL-429 N,N,Freeway,0.7017932169140001,0.0,5881,6875,N,2,65863,6,429,38500,65863,70,55,70.0,0.010424321088600001
589,1,2368.43347639485,77.09106548797816,1.5696472292311003,0.020408839946846315,1.7970851328808002,0.5000805397396175,0.2847732106243304,,,,,,,,5881_6875,2.0,2.0,0.0,148,2,32,1,148,1,148,0,1,147,32,429,FL-429 N,N,Freeway,0.7017932169140001,0.0,5881,6875,N,2,65863,6,429,38500,65863,70,55,70.0,0.010424321088600001
590,2,5646.985074626867,78.80520046575181,1.4264250553551887,0.018468188917021237,3.9802457017835877,0.8733792375805162,0.22045379339002205,,,,,,,,5881_6875,0.0,0.0,0.0,148,2,32,1,148,1,148,0,1,147,32,429,FL-429 N,N,Freeway,0.7017932169140001,0.0,5881,6875,N,2,65863,6,429,38500,65863,70,55,70.0,0.010424321088600001
591,3,6682.87420042644,77.2944653783012,1.5768806627592509,0.020443452245572258,2.248999635522838,0.6666377201078741,0.29644575627185216,,,,,,,,5881_6875,1.0,0.0,1.0,148,2,32,1,148,1,148,0,1,147,32,429,FL-429 N,N,Freeway,0.7017932169140001,0.0,5881,6875,N,2,65863,6,429,38500,65863,70,55,70.0,0.010424321088600001
592,0,3231.9232409381657,76.80521926113765,3.1934908784850733,0.04159833267007084,0.4990325754466343,0.43258996351315343,0.8857914688947482,,,,,,,,6222_6875,0.0,0.0,0.0,149,2,33,1,149,1,149,0,1,148,33,429,FL-429 N,N,Freeway,0.325048595864,0.0,6222,6875,N,2,65863,6,429,38500,65863,70,59,70.0,0.00477954054268
593,1,2386.1351931330473,77.82940983772508,1.3239642918572092,0.017031448344065083,1.6264290042317222,0.4559101685521085,0.2885330625680672,,,,,,,,6222_6875,0.0,0.0,0.0,149,2,33,1,149,1,149,0,1,148,33,429,FL-429 N,N,Freeway,0.325048595864,0.0,6222,6875,N,2,65863,6,429,38500,65863,70,59,70.0,0.00477954054268
594,2,5632.481876332623,79.41943388014835,1.418023594931357,0.01954161853271632,3.7137408487409207,0.8816564015984343,0.2284240420361282,,,,,,,,6222_6875,0.0,0.0,0.0,149,2,33,1,149,1,149,0,1,148,33,429,FL-429 N,N,Freeway,0.325048595864,0.0,6222,6875,N,2,65863,6,429,38500,65863,70,59,70.0,0.00477954054268
595,3,6719.093816631129,77.65362523966301,1.4404615371255591,0.0185768511963389,2.0625095738260053,0.6330234767938896,0.3071625809123659,,,,,,,,6222_6875,0.0,0.0,0.0,149,2,33,1,149,1,149,0,1,148,33,429,FL-429 N,N,Freeway,0.325048595864,0.0,6222,6875,N,2,65863,6,429,38500,65863,70,59,70.0,0.00477954054268
596,0,3238.907894736842,72.78204225871717,2.771366056491936,0.03809752595069706,0.380965690095924,0.3114135777704005,0.8498365967796033,3231.9232409381657,76.80521926113765,3.1934908784850733,0.04159833267007084,0.4990325754466343,0.43258996351315343,0.8857914688947482,6016_6222,0.0,0.0,0.0,150,2,34,1,150,1,150,0,1,149,34,429,FL-429 N,N,Freeway,0.7404974663580001,0.0,6016,6222,W,2,65863,4,414,38500,65863,70,52,70.0,0.011253786126299998
597,1,2391.446902654867,72.82582965016023,1.2683351970848515,0.017429803183459366,1.1961942789245583,0.3397748893738347,0.29306158141782634,2386.1351931330473,77.82940983772508,1.3239642918572092,0.017031448344065083,1.6264290042317222,0.4559101685521085,0.2885330625680672,6016_6222,1.0,0.0,1.0,150,2,34,1,150,1,150,0,1,149,34,429,FL-429 N,N,Freeway,0.7404974663580001,0.0,6016,6222,W,2,65863,4,414,38500,65863,70,52,70.0,0.011253786126299998
598,2,5621.671052631579,73.56630365754829,1.330842200308475,0.01870447661916474,2.645885807925814,0.6528237988819422,0.2391665063554846,5632.481876332623,79.41943388014835,1.418023594931357,0.01954161853271632,3.7137408487409207,0.8816564015984343,0.2284240420361282,6016_6222,0.0,0.0,0.0,150,2,34,1,150,1,150,0,1,149,34,429,FL-429 N,N,Freeway,0.7404974663580001,0.0,6016,6222,W,2,65863,4,414,38500,65863,70,52,70.0,0.011253786126299998
599,3,6716.664473684212,72.45676744326981,1.3399778786442602,0.018545474265649762,1.4865984073012175,0.4655411944898036,0.314486274344641,6719.093816631129,77.65362523966301,1.4404615371255591,0.0185768511963389,2.0625095738260053,0.6330234767938896,0.3071625809123659,6016_6222,1.0,1.0,0.0,150,2,34,1,150,1,150,0,1,149,34,429,FL-429 N,N,Freeway,0.7404974663580001,0.0,6016,6222,W,2,65863,4,414,38500,65863,70,52,70.0,0.011253786126299998
600,0,3213.257995735608,75.76973481715319,3.2479686289744483,0.042898765988753286,0.5729195210403011,0.4882639085830348,0.8692759705883204,1921.042643923241,69.19478684136448,4.3351037683600895,0.06288645668576892,0.5240762204829629,0.4620696953384537,0.9383168172128636,5881_5879,1.0,0.0,1.0,151,2,35,1,151,1,151,0,1,150,35,429,FL-429 N,N,Freeway,1.24506242338,0.0,5881,5879,W,3,65863,4,441,25000,65863,45,58,70.0,0.0181085988202
601,1,2368.43347639485,77.09106548797816,1.5696472292311003,0.020408839946846315,1.7970851328808002,0.5000805397396175,0.2847732106243304,1374.244635193133,69.77829204714915,1.9182934208839644,0.0275213753386658,1.3161196532701018,0.4588588703439944,0.3805182389189272,5881_5879,0.0,0.0,0.0,151,2,35,1,151,1,151,0,1,150,35,429,FL-429 N,N,Freeway,1.24506242338,0.0,5881,5879,W,3,65863,4,441,25000,65863,45,58,70.0,0.0181085988202
602,2,5646.985074626867,78.80520046575181,1.4264250553551887,0.018468188917021237,3.9802457017835877,0.8733792375805162,0.22045379339002205,3874.3944562899787,71.30626291557508,1.4262193063752189,0.02040690355907381,3.384076497150614,0.8554753699804855,0.2565778876805787,5881_5879,2.0,1.0,1.0,151,2,35,1,151,1,151,0,1,150,35,429,FL-429 N,N,Freeway,1.24506242338,0.0,5881,5879,W,3,65863,4,441,25000,65863,45,58,70.0,0.0181085988202
603,3,6682.87420042644,77.2944653783012,1.5768806627592509,0.020443452245572258,2.248999635522838,0.6666377201078741,0.29644575627185216,4258.396588486141,69.77252376340671,1.9433136479485973,0.028171552628581387,1.8208514543685443,0.6786935067437548,0.3773854234266195,5881_5879,1.0,1.0,0.0,151,2,35,1,151,1,151,0,1,150,35,429,FL-429 N,N,Freeway,1.24506242338,0.0,5881,5879,W,3,65863,4,441,25000,65863,45,58,70.0,0.0181085988202
604,0,5116.034115138593,69.71200091701071,2.5651756507200263,0.036838737958654416,0.6432941447477161,0.539659715094692,0.8516168615406589,,,,,,,,8320_6653,0.0,0.0,0.0,152,2,36,1,152,1,152,0,1,151,36,429,FL-429 N,N,Freeway,0.326546594974,0.0,8320,6653,S,2,65863,4,451,13600,65863,0,77,70.0,0.00476836132257
605,1,5344.266666666666,71.77699141775138,1.3459730127585432,0.01882222451902613,2.7963054416735305,0.7941118816585417,0.2885912513678101,,,,,,,,8320_6653,0.0,0.0,0.0,152,2,36,1,152,1,152,0,1,151,36,429,FL-429 N,N,Freeway,0.326546594974,0.0,8320,6653,S,2,65863,4,451,13600,65863,0,77,70.0,0.00476836132257
606,2,8156.396145610278,70.57294030959001,1.8722177725441664,0.028100852476669942,4.372249773384754,0.8899724085444711,0.2009072871757216,,,,,,,,8320_6653,1.0,0.0,1.0,152,2,36,1,152,1,152,0,1,151,36,429,FL-429 N,N,Freeway,0.326546594974,0.0,8320,6653,S,2,65863,4,451,13600,65863,0,77,70.0,0.00476836132257
607,3,11367.202991452994,70.8897884908188,1.3547758827974066,0.019379742010512332,2.714541614581322,0.7190003474053017,0.26445235208940704,,,,,,,,8320_6653,0.0,0.0,0.0,152,2,36,1,152,1,152,0,1,151,36,429,FL-429 N,N,Freeway,0.326546594974,0.0,8320,6653,S,2,65863,4,451,13600,65863,0,77,70.0,0.00476836132257
608,0,3238.907894736842,72.78204225871717,2.771366056491936,0.03809752595069706,0.380965690095924,0.3114135777704005,0.8498365967796033,,,,,,,,6016_6653,1.0,1.0,0.0,153,2,37,1,153,1,153,0,1,152,37,429,FL-429 N,N,Freeway,0.354109345007,0.0,6016,6653,E,2,65863,4,414,38500,65863,70,63,70.0,0.00536450840543
609,1,2391.446902654867,72.82582965016023,1.2683351970848515,0.017429803183459366,1.1961942789245583,0.3397748893738347,0.29306158141782634,,,,,,,,6016_6653,0.0,0.0,0.0,153,2,37,1,153,1,153,0,1,152,37,429,FL-429 N,N,Freeway,0.354109345007,0.0,6016,6653,E,2,65863,4,414,38500,65863,70,63,70.0,0.00536450840543
610,2,5621.671052631579,73.56630365754829,1.330842200308475,0.01870447661916474,2.645885807925814,0.6528237988819422,0.2391665063554846,,,,,,,,6016_6653,0.0,0.0,0.0,153,2,37,1,153,1,153,0,1,152,37,429,FL-429 N,N,Freeway,0.354109345007,0.0,6016,6653,E,2,65863,4,414,38500,65863,70,63,70.0,0.00536450840543
611,3,6716.664473684212,72.45676744326981,1.3399778786442602,0.018545474265649762,1.4865984073012175,0.4655411944898036,0.314486274344641,,,,,,,,6016_6653,0.0,0.0,0.0,153,2,37,1,153,1,153,0,1,152,37,429,FL-429 N,N,Freeway,0.354109345007,0.0,6016,6653,E,2,65863,4,414,38500,65863,70,63,70.0,0.00536450840543
612,0,2516.236673773987,56.613357760668094,5.0863162160723725,0.08999652667859763,0.7116909329945144,0.6327317080384475,0.9009475619343476,2701.773987206823,75.24048909044998,3.514544138882453,0.04673759146681322,0.4689901484259574,0.4544151196965809,0.9930893638005436,6116_5880,1.0,1.0,0.0,154,2,1,1,154,1,154,0,1,153,1,429,FL-429 S,S,Freeway,1.25147151673,0.0,6116,5880,W,3,65863,4,441,25000,65863,70,90,70.0,0.018203412825
613,1,4760.371244635193,56.813679125347434,1.6189008144429269,0.02970744316020289,4.6456645630392535,0.9701990374807514,0.2063948535686508,5760.879828326179,77.63417123867991,1.2019195251593882,0.01776688278719365,3.834666855074457,0.8347436323647042,0.20897963942012085,6116_5880,2.0,0.0,2.0,154,2,1,1,154,1,154,0,1,153,1,429,FL-429 S,S,Freeway,1.25147151673,0.0,6116,5880,W,3,65863,4,441,25000,65863,70,90,70.0,0.018203412825
614,2,2465.200426439233,57.98830450744274,1.8393082207661189,0.031918581772373486,2.348760463398441,0.6681459128595673,0.28359689606849753,2746.712153518124,77.54262548815792,1.6228927358110892,0.021064252686543952,1.6667499273533557,0.448162155446054,0.2698660848189138,6116_5880,2.0,2.0,0.0,154,2,1,1,154,1,154,0,1,153,1,429,FL-429 S,S,Freeway,1.25147151673,0.0,6116,5880,W,3,65863,4,441,25000,65863,70,90,70.0,0.018203412825
615,3,5701.8379530916845,55.83267657412411,1.9715470858338089,0.0356290101085001,2.7598174730471516,0.6658076941249961,0.2376602690243855,6338.526652452027,76.12174566526821,1.578809436223101,0.02101633354738372,1.8782792860921889,0.4838496832399831,0.23650724120461045,6116_5880,1.0,1.0,0.0,154,2,1,1,154,1,154,0,1,153,1,429,FL-429 S,S,Freeway,1.25147151673,0.0,6116,5880,W,3,65863,4,441,25000,65863,70,90,70.0,0.018203412825
616,0,3206.731343283582,74.30608640210676,3.0715125282966547,0.04137356205610628,0.9375698700304544,0.7818428520462671,0.8186885524993073,3216.5692963752667,73.48578536032038,3.5779329148985908,0.0487438681207454,1.0075869706397522,0.8664025076073409,0.8465084965200181,6253_6224,0.0,0.0,0.0,155,2,2,1,155,1,155,0,1,154,2,429,FL-429 S,S,Freeway,0.523487256664,0.0,6253,6224,S,2,65863,4,429,25600,65863,70,67,70.0,0.00771558428782
617,1,4201.903846153846,76.47991421734879,1.2436142039141254,0.016575985252799637,4.736276904644413,1.1646348770731405,0.24441037446686176,4239.508547008547,75.8552827154287,1.3025416932333171,0.01753212223103844,5.045060078114812,1.2658893602942518,0.2489188593253977,6253_6224,1.0,1.0,0.0,155,2,2,1,155,1,155,0,1,154,2,429,FL-429 S,S,Freeway,0.523487256664,0.0,6253,6224,S,2,65863,4,429,25600,65863,70,67,70.0,0.00771558428782
618,2,4594.9232409381675,75.48902880162431,1.6360189767371014,0.02223136439131796,4.9064697800196555,0.9521269896833204,0.19145120983185016,4632.251599147122,74.97207593556317,1.7768324210592832,0.024194820368809312,5.242044309268941,1.0689379184887515,0.20179216463805846,6253_6224,0.0,0.0,0.0,155,2,2,1,155,1,155,0,1,154,2,429,FL-429 S,S,Freeway,0.523487256664,0.0,6253,6224,S,2,65863,4,429,25600,65863,70,67,70.0,0.00771558428782
619,3,7005.213219616205,75.55834855445077,1.3674197351517368,0.01814908869217341,3.468056919298717,0.8978087910883322,0.2568928832387948,7081.7078891258,75.05434756714001,1.4727078085200809,0.019666700852098533,3.6731037070694823,0.9961203946865844,0.2687314740509752,6253_6224,0.0,0.0,0.0,155,2,2,1,155,1,155,0,1,154,2,429,FL-429 S,S,Freeway,0.523487256664,0.0,6253,6224,S,2,65863,4,429,25600,65863,70,67,70.0,0.00771558428782
620,0,3159.3049040511733,75.89796798693264,3.1346801655088585,0.04131526071618605,0.7906900479077171,0.6385578944377597,0.8046084839287455,3206.731343283582,74.30608640210676,3.0715125282966547,0.04137356205610628,0.9375698700304544,0.7818428520462671,0.8186885524993073,9708_6253,0.0,0.0,0.0,156,2,4,1,156,1,156,0,1,155,4,429,FL-429 S,S,Freeway,1.27751302979,0.0,9708,6253,S,2,65863,4,429,25600,65863,70,101,70.0,0.018911674683400003
621,1,4192.709401709401,75.755388792722,2.178759059179296,0.02884772078047433,3.5735492908470747,0.8318023445049333,0.23518199334329726,4201.903846153846,76.47991421734879,1.2436142039141254,0.016575985252799637,4.736276904644413,1.1646348770731405,0.24441037446686176,9708_6253,1.0,0.0,1.0,156,2,4,1,156,1,156,0,1,155,4,429,FL-429 S,S,Freeway,1.27751302979,0.0,9708,6253,S,2,65863,4,429,25600,65863,70,101,70.0,0.018911674683400003
622,2,4573.031982942431,75.35732180553187,2.0120033297193607,0.02678740789156161,3.9872429665303932,0.7983693837569376,0.20448512411458947,4594.9232409381675,75.48902880162431,1.6360189767371014,0.02223136439131796,4.9064697800196555,0.9521269896833204,0.19145120983185016,9708_6253,0.0,0.0,0.0,156,2,4,1,156,1,156,0,1,155,4,429,FL-429 S,S,Freeway,1.27751302979,0.0,9708,6253,S,2,65863,4,429,25600,65863,70,101,70.0,0.018911674683400003
623,3,6965.072494669511,75.00040331142505,2.0253329995573823,0.02711154786732579,2.8339051369078674,0.7592494252538826,0.2614714027808396,7005.213219616205,75.55834855445077,1.3674197351517368,0.01814908869217341,3.468056919298717,0.8978087910883322,0.2568928832387948,9708_6253,1.0,0.0,1.0,156,2,4,1,156,1,156,0,1,155,4,429,FL-429 S,S,Freeway,1.27751302979,0.0,9708,6253,S,2,65863,4,429,25600,65863,70,101,70.0,0.018911674683400003
624,0,3592.627408993576,69.1226446588962,3.238535722315377,0.04687077030559764,0.7710205983429045,0.6003107469162082,0.7760690696149685,3159.3049040511733,75.89796798693264,3.1346801655088585,0.04131526071618605,0.7906900479077171,0.6385578944377597,0.8046084839287455,9704_9708,0.0,0.0,0.0,157,2,5,1,157,1,157,0,1,156,5,429,FL-429 S,S,Freeway,0.6361188168330001,0.0,9704,9708,S,2,65863,4,429,25600,65863,70,46,70.0,0.00929921511649
625,1,4598.301724137931,69.60672737292882,1.4682644119731036,0.02113227964109239,3.533319172749785,0.7675592810535518,0.2204458347048553,4192.709401709401,75.755388792722,2.178759059179296,0.02884772078047433,3.5735492908470747,0.8318023445049333,0.23518199334329726,9704_9708,0.0,0.0,0.0,157,2,5,1,157,1,157,0,1,156,5,429,FL-429 S,S,Freeway,0.6361188168330001,0.0,9704,9708,S,2,65863,4,429,25600,65863,70,46,70.0,0.00929921511649
626,2,5128.37687366167,69.32501374124557,1.6502797791731247,0.024017350985624117,3.6036076915979103,0.6634512294610597,0.18787921048229564,4573.031982942431,75.35732180553187,2.0120033297193607,0.02678740789156161,3.9872429665303932,0.7983693837569376,0.20448512411458947,9704_9708,0.0,0.0,0.0,157,2,5,1,157,1,157,0,1,156,5,429,FL-429 S,S,Freeway,0.6361188168330001,0.0,9704,9708,S,2,65863,4,429,25600,65863,70,46,70.0,0.00929921511649
627,3,7735.995717344754,69.36600661950281,1.5525199823440992,0.022442793759999573,2.615794548700089,0.644702666519683,0.24508711134965802,6965.072494669511,75.00040331142505,2.0253329995573823,0.02711154786732579,2.8339051369078674,0.7592494252538826,0.2614714027808396,9704_9708,1.0,1.0,0.0,157,2,5,1,157,1,157,0,1,156,5,429,FL-429 S,S,Freeway,0.6361188168330001,0.0,9704,9708,S,2,65863,4,429,25600,65863,70,46,70.0,0.00929921511649
628,0,4528.1049250535325,70.80763670289787,2.8966099866814288,0.040931532821648936,0.8708945901942695,0.7182362779783401,0.8237425849219218,3319.1548387096773,73.00123211047921,3.562360848753092,0.04880897915730837,1.2539951686147035,0.861781163112076,0.6847403539963658,8039_8035,2.0,0.0,2.0,158,2,6,1,158,1,158,0,1,157,6,429,FL-429 S,S,Freeway,0.701141028509,0.0,8039,8035,S,2,65863,4,429,25600,65863,70,101,70.0,0.010186282020499999
629,1,4944.5,70.9486976436065,1.4012991589117008,0.01977813579210809,3.920865286982688,0.8239004456779907,0.21373224063455692,4437.509761388286,74.66732417502556,1.9337559952689631,0.025900208572629282,4.815675325243423,0.921174817518414,0.19505329087495826,8039_8035,0.0,0.0,0.0,158,2,6,1,158,1,158,0,1,157,6,429,FL-429 S,S,Freeway,0.701141028509,0.0,8039,8035,S,2,65863,4,429,25600,65863,70,101,70.0,0.010186282020499999
630,2,6283.021459227468,69.09328310138336,2.3205221960784237,0.034470134432560945,4.720021498980919,0.9615136641516956,0.19561388854604864,4941.175324675325,73.77109842670285,2.045275280532445,0.027808257055064046,5.055513008242745,0.9209362958913258,0.1853175727364869,8039_8035,0.0,0.0,0.0,158,2,6,1,158,1,158,0,1,157,6,429,FL-429 S,S,Freeway,0.701141028509,0.0,8039,8035,S,2,65863,4,429,25600,65863,70,101,70.0,0.010186282020499999
631,3,9220.545064377682,70.31826104750732,1.3591307662052337,0.01939377958372588,3.0814632320360458,0.6898029572568568,0.22126291287751765,7446.051835853133,73.87844426358222,2.0016471282285964,0.0271025040593102,3.6117585078695633,0.8408576586103266,0.2320314478935893,8039_8035,2.0,0.0,2.0,158,2,6,1,158,1,158,0,1,157,6,429,FL-429 S,S,Freeway,0.701141028509,0.0,8039,8035,S,2,65863,4,429,25600,65863,70,101,70.0,0.010186282020499999
632,0,3319.1548387096773,73.00123211047921,3.562360848753092,0.04880897915730837,1.2539951686147035,0.861781163112076,0.6847403539963658,3592.627408993576,69.1226446588962,3.238535722315377,0.04687077030559764,0.7710205983429045,0.6003107469162082,0.7760690696149685,8035_9704,0.0,0.0,0.0,159,2,7,1,159,1,159,0,1,158,7,429,FL-429 S,S,Freeway,1.24378829138,0.0,8035,9704,S,2,65863,4,429,25600,65863,70,65,70.0,0.0187304846288
633,1,4437.509761388286,74.66732417502556,1.9337559952689631,0.025900208572629282,4.815675325243423,0.921174817518414,0.19505329087495826,4598.301724137931,69.60672737292882,1.4682644119731036,0.02113227964109239,3.533319172749785,0.7675592810535518,0.2204458347048553,8035_9704,0.0,0.0,0.0,159,2,7,1,159,1,159,0,1,158,7,429,FL-429 S,S,Freeway,1.24378829138,0.0,8035,9704,S,2,65863,4,429,25600,65863,70,65,70.0,0.0187304846288
