,day,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId,TotalCrashes,OCrashes,KABCCrashes,OBJECTID_1,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,OBJECTID_2,Join_Cou_3,TARGET_F_3,OBJECTID,RoadNumber,RoadName,Direction,Roadtype,Shape_Leng,Shape_Le_1,UpStationId,DownStationId,Direction_,F_System,Urban_Code,ThruLanes,Route_Numb,AADT,Urban_Co_1,Speed_Limi,IRI,SPEED,Shape_Le_2
402,3,41827.644444444435,65.81959154796293,11.43332463250622,0.17535543360362113,5.0513812927619375,6.829702355703968,1.3111505464633306,43305.93333333333,67.61353701405157,12.418941164001579,0.1855306631953032,6.318236975063865,7.627997107488794,1.182109620547783,8449_5988,3.0,2.0,1.0,58,2,58,1,58,1,58,59,1,57,59,417,FL-417 N,N,Freeway,0.298582865245,0.004553855198229999,8449,5988,N,2,65863,5,417,78344,65863,70,41,70.0,0.004553855198229999
403,4,43908.925531914894,66.87168488577494,9.403557953509695,0.14173465748961686,4.537844292534103,5.343435406716483,1.1400812903156083,45608.021276595755,68.45626996719515,11.012855780054343,0.16233572058912862,5.986801267653143,6.66975331886878,1.0898296868790178,8449_5988,4.0,3.0,1.0,58,2,58,1,58,1,58,59,1,57,59,417,FL-417 N,N,Freeway,0.298582865245,0.004553855198229999,8449,5988,N,2,65863,5,417,78344,65863,70,41,70.0,0.004553855198229999
404,5,31733.760869565216,70.51459043277697,2.4108367602386918,0.03447580750833069,2.2605722530600163,1.254339063782711,0.5483366088086004,33432.032608695656,73.16509576044594,2.3361866435640968,0.032457891621435336,3.0046501752059958,1.8662807275021343,0.5910245548462807,8449_5988,0.0,0.0,0.0,58,2,58,1,58,1,58,59,1,57,59,417,FL-417 N,N,Freeway,0.298582865245,0.004553855198229999,8449,5988,N,2,65863,5,417,78344,65863,70,41,70.0,0.004553855198229999
405,6,26263.701149425287,70.95268380194867,2.506311510536372,0.03546123812091365,1.830406906734832,1.0933017609316396,0.5980471051442295,27685.045977011494,73.68490034657631,2.2187247919387683,0.03023909765432663,2.34646429532768,1.4291179009303343,0.6093928738510263,8449_5988,1.0,1.0,0.0,58,2,58,1,58,1,58,59,1,57,59,417,FL-417 N,N,Freeway,0.298582865245,0.004553855198229999,8449,5988,N,2,65863,5,417,78344,65863,70,41,70.0,0.004553855198229999
406,0,40943.60638297872,68.85388011737051,10.369818241288296,0.15292022967708113,5.4532103394632365,6.468219262302602,1.1439847937749854,42472.29787234042,68.57644738426096,5.757532531803321,0.0850859826970249,6.010041649112879,4.761303789973074,0.8027346284939691,5988_6758,6.0,4.0,2.0,59,2,60,1,59,1,59,61,1,58,61,417,FL-417 N,N,Freeway,0.550440804664,0.00826887499039,5988,6758,N,2,65863,5,417,78344,65863,70,39,70.0,0.00826887499039
407,1,41756.333333333336,68.08762115319949,11.297902293185905,0.16771407146558645,5.760324353860058,7.018319612628316,1.1907662241950892,43732.79166666666,68.13603914495562,5.9027290439614735,0.08725712550932968,6.146920192859452,4.951977993809799,0.8150938500558431,5988_6758,7.0,4.0,3.0,59,2,60,1,59,1,59,61,1,58,61,417,FL-417 N,N,Freeway,0.550440804664,0.00826887499039,5988,6758,N,2,65863,5,417,78344,65863,70,39,70.0,0.00826887499039
408,2,42563.86315789474,67.79595963738663,11.62459046957816,0.17308833300582968,5.956328754560313,7.204438113056183,1.1820997745247868,44432.0947368421,68.12196139895967,5.861079772216934,0.08652389266779595,6.302538785424902,5.003250100934847,0.8045161642382003,5988_6758,5.0,3.0,2.0,59,2,60,1,59,1,59,61,1,58,61,417,FL-417 N,N,Freeway,0.550440804664,0.00826887499039,5988,6758,N,2,65863,5,417,78344,65863,70,39,70.0,0.00826887499039
409,3,43305.93333333333,67.61353701405157,12.418941164001579,0.1855306631953032,6.318236975063865,7.627997107488794,1.182109620547783,45212.344444444454,68.17951863778036,6.002365854723022,0.08849739252795373,6.385778410989515,4.838175837306096,0.7745077192548128,5988_6758,7.0,6.0,1.0,59,2,60,1,59,1,59,61,1,58,61,417,FL-417 N,N,Freeway,0.550440804664,0.00826887499039,5988,6758,N,2,65863,5,417,78344,65863,70,39,70.0,0.00826887499039
410,4,45608.021276595755,68.45626996719515,11.012855780054343,0.16233572058912862,5.986801267653143,6.66975331886878,1.0898296868790178,47310.138297872334,68.3058050541474,5.881739149012102,0.08665627526241343,6.66336049036132,4.883244521973975,0.7419638641287855,5988_6758,6.0,5.0,1.0,59,2,60,1,59,1,59,61,1,58,61,417,FL-417 N,N,Freeway,0.550440804664,0.00826887499039,5988,6758,N,2,65863,5,417,78344,65863,70,39,70.0,0.00826887499039
411,5,33432.032608695656,73.16509576044594,2.3361866435640968,0.032457891621435336,3.0046501752059958,1.8662807275021343,0.5910245548462807,34548.141304347824,71.22193236791009,2.324676071698236,0.032853840946628084,4.1523970255269065,2.2843057996149696,0.5678097431739193,5988_6758,4.0,2.0,2.0,59,2,60,1,59,1,59,61,1,58,61,417,FL-417 N,N,Freeway,0.550440804664,0.00826887499039,5988,6758,N,2,65863,5,417,78344,65863,70,39,70.0,0.00826887499039
412,6,27685.045977011494,73.68490034657631,2.2187247919387683,0.03023909765432663,2.34646429532768,1.4291179009303343,0.6093928738510263,28457.885057471263,71.68607549539547,2.5058139724593667,0.035103582523441985,3.29417199188705,1.967871337303432,0.6221663934782885,5988_6758,5.0,4.0,1.0,59,2,60,1,59,1,59,61,1,58,61,417,FL-417 N,N,Freeway,0.550440804664,0.00826887499039,5988,6758,N,2,65863,5,417,78344,65863,70,39,70.0,0.00826887499039
413,0,78993.05376344085,66.96476830127266,2.090104372847732,0.031219058272833087,2.3694620645806546,1.5130621732648342,0.6399129780546339,22063.531914893618,70.95992681526967,2.3777778339675946,0.03353301309078685,3.1695513759333727,2.018098792455372,0.6374478514165632,8579_6492,1.0,0.0,1.0,60,2,2,1,60,1,60,0,1,59,2,417,FL-417 S,S,Freeway,0.343773470434,0.0,8579,6492,W,2,45451,4,417,42940,45451,65,57,65.0,0.00563363802514
414,1,79173.25263157893,66.96947067653356,2.1339260237354543,0.03188265205388167,2.3483508320116098,1.488215263795844,0.6371941688041649,21760.604166666668,70.80175027461985,2.4689815691614725,0.0348956660987067,3.146873996150868,1.9344958184318928,0.6167744935230068,8579_6492,0.0,0.0,0.0,60,2,2,1,60,1,60,0,1,59,2,417,FL-417 S,S,Freeway,0.343773470434,0.0,8579,6492,W,2,45451,4,417,42940,45451,65,57,65.0,0.00563363802514
415,2,81566.26595744681,66.84575176735224,2.0974941787982697,0.03139277080377267,2.4608999174858077,1.5331729356273818,0.6242092540948475,22355.094736842104,70.6663228093038,2.474859779585805,0.035046053086750684,3.2838825021880935,2.003194754515249,0.6109717247903974,8579_6492,0.0,0.0,0.0,60,2,2,1,60,1,60,0,1,59,2,417,FL-417 S,S,Freeway,0.343773470434,0.0,8579,6492,W,2,45451,4,417,42940,45451,65,57,65.0,0.00563363802514
416,3,85144.58426966293,66.85362125886107,2.0661250104971765,0.030929605647041676,2.5641245240972017,1.550885260437539,0.6056038665650214,23391.255555555555,70.7322115737083,2.392528106448316,0.0338809630165075,3.4358847038257063,2.017287085821424,0.5880155439306148,8579_6492,1.0,1.0,0.0,60,2,2,1,60,1,60,0,1,59,2,417,FL-417 S,S,Freeway,0.343773470434,0.0,8579,6492,W,2,45451,4,417,42940,45451,65,57,65.0,0.00563363802514
417,4,97803.30107526881,66.73244817340279,2.1254685606546446,0.031868482924061206,2.9041826383013034,1.6718845917281169,0.5763591412685102,27184.87234042553,70.57134147962822,2.417349598530559,0.034294142415114505,3.93453414285456,2.2973869661494044,0.5844580397305863,8579_6492,1.0,1.0,0.0,60,2,2,1,60,1,60,0,1,59,2,417,FL-417 S,S,Freeway,0.343773470434,0.0,8579,6492,W,2,45451,4,417,42940,45451,65,57,65.0,0.00563363802514
418,5,91240.05494505494,67.13843080192719,2.407011893043161,0.035897761208781624,2.40729618627344,1.4777913708437334,0.6141908922555326,24519.184782608696,71.28600787746713,2.7279477760901916,0.038329415585652185,3.1802662064727514,1.9911635567398291,0.6263880665023511,8579_6492,0.0,0.0,0.0,60,2,2,1,60,1,60,0,1,59,2,417,FL-417 S,S,Freeway,0.343773470434,0.0,8579,6492,W,2,45451,4,417,42940,45451,65,57,65.0,0.00563363802514
419,6,69993.03488372093,67.45117216590457,2.4934825562235137,0.03700986167576724,1.825290830888426,1.2005743148324226,0.6583213591456903,19358.896551724134,71.83730842033009,2.9829073313977283,0.04160187891270529,2.366792674050256,1.6586761228336178,0.6988754349051025,8579_6492,0.0,0.0,0.0,60,2,2,1,60,1,60,0,1,59,2,417,FL-417 S,S,Freeway,0.343773470434,0.0,8579,6492,W,2,45451,4,417,42940,45451,65,57,65.0,0.00563363802514
420,0,36482.914893617024,67.92560732347245,3.284797309093098,0.04861047766528629,2.870959198628968,1.7126192196145866,0.5974363336135556,35425.68085106384,64.84284752528288,2.5598241994846056,0.039600683585544125,3.149932097358344,1.9308062520732323,0.6138773649882721,6889_6071,1.0,1.0,0.0,61,2,3,1,61,1,61,0,1,60,3,417,FL-417 S,S,Freeway,0.341332374707,0.0,6889,6071,W,2,45451,4,417,69500,45451,70,0,70.0,0.0055685035959300005
421,1,36195.739583333336,68.00485771826784,3.2739166969082727,0.048325373201113526,2.8727809493961893,1.6766024195297613,0.5864455194366592,35175.354166666664,64.9038945313949,2.57249852305264,0.03977928055561091,3.1305545776595562,1.9196233580402464,0.6102165976499501,6889_6071,0.0,0.0,0.0,61,2,3,1,61,1,61,0,1,60,3,417,FL-417 S,S,Freeway,0.341332374707,0.0,6889,6071,W,2,45451,4,417,69500,45451,70,0,70.0,0.0055685035959300005
422,2,37341.63157894737,67.8488714111656,3.2438366092989774,0.047904031313328745,2.987257463950339,1.7364598883088391,0.5825679377751575,36030.74736842105,64.86761095896458,2.5576058351355813,0.03947613823803533,3.2438242640678068,1.9764981527045604,0.6078272502229063,6889_6071,0.0,0.0,0.0,61,2,3,1,61,1,61,0,1,60,3,417,FL-417 S,S,Freeway,0.341332374707,0.0,6889,6071,W,2,45451,4,417,69500,45451,70,0,70.0,0.0055685035959300005
423,3,38693.944444444445,67.67584801588147,3.3700673062013937,0.04999228670657975,3.1067757435086825,1.7581894939903964,0.565820084979992,37448.922222222216,64.69454971256968,2.6832976321487325,0.04174348457269832,3.4242424468612964,2.0811174841235243,0.5949176458613948,6889_6071,0.0,0.0,0.0,61,2,3,1,61,1,61,0,1,60,3,417,FL-417 S,S,Freeway,0.341332374707,0.0,6889,6071,W,2,45451,4,417,69500,45451,70,0,70.0,0.0055685035959300005
424,4,43898.3085106383,66.96566439463133,3.8916581200480533,0.058361835676908926,3.4529033404520284,1.8562971358393932,0.5381631092539529,42628.44680851064,64.40795502506636,2.6950834268745507,0.04194650667847477,3.786350725601843,2.1094343244165885,0.5583574421747707,6889_6071,1.0,0.0,1.0,61,2,3,1,61,1,61,0,1,60,3,417,FL-417 S,S,Freeway,0.341332374707,0.0,6889,6071,W,2,45451,4,417,69500,45451,70,0,70.0,0.0055685035959300005
425,5,39852.67391304348,67.18892186993509,4.268466311938181,0.06381790637226567,2.9063409030854386,1.7329874842162731,0.5907691156743102,39290.03333333333,64.95997324478856,2.7300755201002445,0.042128432955033296,3.147261439403063,1.8693520086618276,0.5939429085451597,6889_6071,0.0,0.0,0.0,61,2,3,1,61,1,61,0,1,60,3,417,FL-417 S,S,Freeway,0.341332374707,0.0,6889,6071,W,2,45451,4,417,69500,45451,70,0,70.0,0.0055685035959300005
426,6,32254.080459770117,68.31198261975055,3.562774055651192,0.05258889376726975,2.2289794550083784,1.3114364768375089,0.5889374502194333,32017.104651162786,65.54326975779806,2.6573619835181077,0.040782663489488634,2.4582966260364087,1.5503065939279863,0.6310899835896321,6889_6071,0.0,0.0,0.0,61,2,3,1,61,1,61,0,1,60,3,417,FL-417 S,S,Freeway,0.341332374707,0.0,6889,6071,W,2,45451,4,417,69500,45451,70,0,70.0,0.0055685035959300005
427,0,35425.68085106384,64.84284752528288,2.5598241994846056,0.039600683585544125,3.149932097358344,1.9308062520732323,0.6138773649882721,78993.05376344085,66.96476830127266,2.090104372847732,0.031219058272833087,2.3694620645806546,1.5130621732648342,0.6399129780546339,6071_8579,3.0,2.0,1.0,62,2,5,1,62,1,62,0,1,61,5,417,FL-417 S,S,Freeway,0.9252045618629999,0.0,6071,8579,W,2,45451,4,417,69500,45451,70,0,70.0,0.0150605915066
428,1,35175.354166666664,64.9038945313949,2.57249852305264,0.03977928055561091,3.1305545776595562,1.9196233580402464,0.6102165976499501,79173.25263157893,66.96947067653356,2.1339260237354543,0.03188265205388167,2.3483508320116098,1.488215263795844,0.6371941688041649,6071_8579,2.0,2.0,0.0,62,2,5,1,62,1,62,0,1,61,5,417,FL-417 S,S,Freeway,0.9252045618629999,0.0,6071,8579,W,2,45451,4,417,69500,45451,70,0,70.0,0.0150605915066
429,2,36030.74736842105,64.86761095896458,2.5576058351355813,0.03947613823803533,3.2438242640678068,1.9764981527045604,0.6078272502229063,81566.26595744681,66.84575176735224,2.0974941787982697,0.03139277080377267,2.4608999174858077,1.5331729356273818,0.6242092540948475,6071_8579,4.0,3.0,1.0,62,2,5,1,62,1,62,0,1,61,5,417,FL-417 S,S,Freeway,0.9252045618629999,0.0,6071,8579,W,2,45451,4,417,69500,45451,70,0,70.0,0.0150605915066
430,3,37448.922222222216,64.69454971256968,2.6832976321487325,0.04174348457269832,3.4242424468612964,2.0811174841235243,0.5949176458613948,85144.58426966293,66.85362125886107,2.0661250104971765,0.030929605647041676,2.5641245240972017,1.550885260437539,0.6056038665650214,6071_8579,4.0,3.0,1.0,62,2,5,1,62,1,62,0,1,61,5,417,FL-417 S,S,Freeway,0.9252045618629999,0.0,6071,8579,W,2,45451,4,417,69500,45451,70,0,70.0,0.0150605915066
431,4,42628.44680851064,64.40795502506636,2.6950834268745507,0.04194650667847477,3.786350725601843,2.1094343244165885,0.5583574421747707,97803.30107526881,66.73244817340279,2.1254685606546446,0.031868482924061206,2.9041826383013034,1.6718845917281169,0.5763591412685102,6071_8579,2.0,2.0,0.0,62,2,5,1,62,1,62,0,1,61,5,417,FL-417 S,S,Freeway,0.9252045618629999,0.0,6071,8579,W,2,45451,4,417,69500,45451,70,0,70.0,0.0150605915066
432,5,39290.03333333333,64.95997324478856,2.7300755201002445,0.042128432955033296,3.147261439403063,1.8693520086618276,0.5939429085451597,91240.05494505494,67.13843080192719,2.407011893043161,0.035897761208781624,2.40729618627344,1.4777913708437334,0.6141908922555326,6071_8579,6.0,6.0,0.0,62,2,5,1,62,1,62,0,1,61,5,417,FL-417 S,S,Freeway,0.9252045618629999,0.0,6071,8579,W,2,45451,4,417,69500,45451,70,0,70.0,0.0150605915066
433,6,32017.104651162786,65.54326975779806,2.6573619835181077,0.040782663489488634,2.4582966260364087,1.5503065939279863,0.6310899835896321,69993.03488372093,67.45117216590457,2.4934825562235137,0.03700986167576724,1.825290830888426,1.2005743148324226,0.6583213591456903,6071_8579,2.0,1.0,1.0,62,2,5,1,62,1,62,0,1,61,5,417,FL-417 S,S,Freeway,0.9252045618629999,0.0,6071,8579,W,2,45451,4,417,69500,45451,70,0,70.0,0.0150605915066
434,0,36274.82978723404,68.27472011364335,2.518732394750689,0.0371241076558815,3.4976168427414955,2.276994994663704,0.6421364213720991,36193.734042553195,73.4577259069282,2.7637671554774106,0.03795117731701225,5.347645580941401,3.4863373088868843,0.6478281402018995,8292_6975,4.0,3.0,1.0,63,2,6,1,63,1,63,0,1,62,6,417,FL-417 S,S,Freeway,1.31667483078,0.0,8292,6975,W,2,45451,4,417,69500,45451,70,0,70.0,0.020785421668099997
435,1,35978.208333333336,68.30219905106878,2.1967509771738163,0.03221243093123241,3.4503719634361727,2.122723969291844,0.6137284282506326,35881.010416666664,73.46037882198594,2.6188580906183434,0.035725872915055384,5.27432884483114,3.3724914557676846,0.6390978494581677,8292_6975,2.0,1.0,1.0,63,2,6,1,63,1,63,0,1,62,6,417,FL-417 S,S,Freeway,1.31667483078,0.0,8292,6975,W,2,45451,4,417,69500,45451,70,0,70.0,0.020785421668099997
436,2,37109.2,68.16426197860079,2.33559427863416,0.03444612361740205,3.6027725061409663,2.2121394314052867,0.6101075882054564,37058.88421052632,73.2745008457045,2.6989586574057967,0.03690309944966269,5.51419579645077,3.4747894359437628,0.6301966640264028,8292_6975,3.0,3.0,0.0,63,2,6,1,63,1,63,0,1,62,6,417,FL-417 S,S,Freeway,1.31667483078,0.0,8292,6975,W,2,45451,4,417,69500,45451,70,0,70.0,0.020785421668099997
437,3,38472.46666666667,68.09988404119497,2.585135702516797,0.03829799250200745,3.783362947193816,2.3428358770902395,0.6067719875649584,38377.833333333336,73.24666899329327,2.765639941110843,0.03788084096864268,5.74634479856673,3.52675901448682,0.6125416253148026,8292_6975,2.0,2.0,0.0,63,2,6,1,63,1,63,0,1,62,6,417,FL-417 S,S,Freeway,1.31667483078,0.0,8292,6975,W,2,45451,4,417,69500,45451,70,0,70.0,0.020785421668099997
438,4,43701.56382978724,67.35908841140004,4.036061709115916,0.06075159887492933,4.417831856208382,2.930977837866305,0.6464655137815397,43517.57446808511,72.41389747408772,4.327817172358649,0.06020685195704587,6.682704848584724,4.131978523385039,0.6152224251570229,8292_6975,7.0,5.0,2.0,63,2,6,1,63,1,63,0,1,62,6,417,FL-417 S,S,Freeway,1.31667483078,0.0,8292,6975,W,2,45451,4,417,69500,45451,70,0,70.0,0.020785421668099997
439,5,39713.57608695652,68.37531340174418,2.7707948084995757,0.040719524758391135,3.5304869970649104,2.178308677455766,0.6094831563114692,39596.41304347826,73.64406259265216,3.3853417379329866,0.046224458353605884,5.473052331164876,3.4205964377698104,0.6194168583348653,8292_6975,0.0,0.0,0.0,63,2,6,1,63,1,63,0,1,62,6,417,FL-417 S,S,Freeway,1.31667483078,0.0,8292,6975,W,2,45451,4,417,69500,45451,70,0,70.0,0.020785421668099997
440,6,32132.55172413793,69.03739270248339,2.312490936982985,0.03354243636574265,2.6843472695178683,1.6637744754733494,0.6195333909992199,32100.8735632184,74.59095384712474,2.8411024794208535,0.038241809181262014,4.166927522954516,2.6482425015432023,0.6343846574457858,8292_6975,2.0,2.0,0.0,63,2,6,1,63,1,63,0,1,62,6,417,FL-417 S,S,Freeway,1.31667483078,0.0,8292,6975,W,2,45451,4,417,69500,45451,70,0,70.0,0.020785421668099997
441,0,36490.595744680846,68.40962198411532,2.3130703363010943,0.03387574777554803,2.625143699858367,1.5545573936852397,0.5907482220260597,36274.82978723404,68.27472011364335,2.518732394750689,0.0371241076558815,3.4976168427414955,2.276994994663704,0.6421364213720991,8290_8292,0.0,0.0,0.0,64,2,7,1,64,1,64,0,1,63,7,417,FL-417 S,S,Freeway,0.904211933125,0.0,8290,8292,S,3,45451,6,0,76000,45451,70,0,70.0,0.014383935775999999
442,1,36394.78125,68.34392754912187,2.298967633560411,0.033673022708351874,2.616702152781376,1.4947289305264648,0.5718031796332987,35978.208333333336,68.30219905106878,2.1967509771738163,0.03221243093123241,3.4503719634361727,2.122723969291844,0.6137284282506326,8290_8292,0.0,0.0,0.0,64,2,7,1,64,1,64,0,1,63,7,417,FL-417 S,S,Freeway,0.904211933125,0.0,8290,8292,S,3,45451,6,0,76000,45451,70,0,70.0,0.014383935775999999
443,2,37681.88421052632,68.21102153343273,2.4356636106288305,0.03577576382754747,2.7189740506428284,1.5552763023209188,0.5708615746945612,37109.2,68.16426197860079,2.33559427863416,0.03444612361740205,3.6027725061409663,2.2121394314052867,0.6101075882054564,8290_8292,1.0,1.0,0.0,64,2,7,1,64,1,64,0,1,63,7,417,FL-417 S,S,Freeway,0.904211933125,0.0,8290,8292,S,3,45451,6,0,76000,45451,70,0,70.0,0.014383935775999999
444,3,38979.26666666667,68.26711866852685,2.391258326119614,0.035089015473103786,2.8242304197246693,1.551537615480883,0.5497790470149526,38472.46666666667,68.09988404119497,2.585135702516797,0.03829799250200745,3.783362947193816,2.3428358770902395,0.6067719875649584,8290_8292,1.0,0.0,1.0,64,2,7,1,64,1,64,0,1,63,7,417,FL-417 S,S,Freeway,0.904211933125,0.0,8290,8292,S,3,45451,6,0,76000,45451,70,0,70.0,0.014383935775999999
445,4,43523.96808510638,67.92024544162545,2.9999515273208903,0.04440528747729145,3.206358838213489,1.856282000391308,0.5710834316719959,43701.56382978724,67.35908841140004,4.036061709115916,0.06075159887492933,4.417831856208382,2.930977837866305,0.6464655137815397,8290_8292,1.0,1.0,0.0,64,2,7,1,64,1,64,0,1,63,7,417,FL-417 S,S,Freeway,0.904211933125,0.0,8290,8292,S,3,45451,6,0,76000,45451,70,0,70.0,0.014383935775999999
446,5,39496.92391304348,68.80523526616116,2.6922525639613433,0.03920597242368422,2.592706785566215,1.4766377816785512,0.5678008381112235,39713.57608695652,68.37531340174418,2.7707948084995757,0.040719524758391135,3.5304869970649104,2.178308677455766,0.6094831563114692,8290_8292,3.0,1.0,2.0,64,2,7,1,64,1,64,0,1,63,7,417,FL-417 S,S,Freeway,0.904211933125,0.0,8290,8292,S,3,45451,6,0,76000,45451,70,0,70.0,0.014383935775999999
