,hour,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId,TotalCrashes,OCrashes,KABCCrashes,OBJECTID_1,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,OBJECTID_2,Join_Cou_3,TARGET_F_3,OBJECTID,RoadNumber,RouteId,Direction,Roadtype,Miles,Shape_Le_1,UpStationId,DownStationId,Direction_,F_System,Urban_Code,ThruLanes,Route_Numb,AADT,Urban_Co_1,Speed_Limi,IRI,SpeedLimit,Shape_Le_2,RuralUrban,AvgVolume,AvgSpeed,StdSpeed,CoefOfVarSpeed,AvgOccupancy,StdOccupancy,CoefOfVarOccupancy,LogVolume,LogSegLength,LaneNumber
4388,20,640.9039548022599,73.88269649632649,2.111389930164758,0.02863007099790772,2.00736539694873,0.4499146359387582,0.23430275630960626,678.4748603351958,68.53038914788914,1.719670072952585,0.02517114202070361,1.270750614221285,0.3055186636264054,0.25096311683472755,8035_9704,0.5,0.0,0.5,159,2,7,1,159,1,159,0,1,158,7,429,FL-429 S,S,Freeway,1.24378829138,0.0,8035,9704,S,2,65863,4,429,25600,65863,70,65,70.0,0.0187304846288,1,659.6894075687278,71.20654282210782,1.9155300015586714,0.026900606509305664,1.6390580055850075,0.3777166497825818,0.2426329365721669,6.491769129663248,0.21816179605595032,0
4389,21,488.92045454545456,73.5024644468536,2.347471022667185,0.03193971005856626,1.5719352787889724,0.3902075254618213,0.26142997103738125,523.8491620111731,68.19847030986456,1.7680963283990974,0.02593809862699778,0.9535656326741059,0.2591552221744272,0.28859751090098784,8035_9704,0.0,0.0,0.0,159,2,7,1,159,1,159,0,1,158,7,429,FL-429 S,S,Freeway,1.24378829138,0.0,8035,9704,S,2,65863,4,429,25600,65863,70,65,70.0,0.0187304846288,1,506.3848082783138,70.85046737835907,2.057783675533141,0.02893890434278202,1.2627504557315392,0.32468137381812423,0.2750137409691845,6.227296870929567,0.21816179605595032,0
4390,22,394.0113636363636,73.70141901018711,2.42095460018185,0.032914120566782334,1.2897186974956865,0.39176640953379865,0.32574461017944106,430.03370786516854,68.54819898110627,1.940307652305626,0.028354393313013388,0.7614917430156198,0.2556399798180528,0.3687151780141919,8035_9704,0.0,0.0,0.0,159,2,7,1,159,1,159,0,1,158,7,429,FL-429 S,S,Freeway,1.24378829138,0.0,8035,9704,S,2,65863,4,429,25600,65863,70,65,70.0,0.0187304846288,1,412.0225357507661,71.12480899564669,2.180631126243738,0.03063425693989786,1.0256052202556531,0.32370319467592573,0.3472298940968165,6.021078046277812,0.21816179605595032,0
4391,23,238.41477272727272,73.09121629238815,2.9021736449986464,0.03978091924345902,0.8387119601253122,0.3579299227860893,0.4583831403655395,267.5586592178771,68.44651089440309,2.3912469981292768,0.03495668073428587,0.4628849034648797,0.225419705583512,0.5335678160745914,8035_9704,0.0,0.0,0.0,159,2,7,1,159,1,159,0,1,158,7,429,FL-429 S,S,Freeway,1.24378829138,0.0,8035,9704,S,2,65863,4,429,25600,65863,70,65,70.0,0.0187304846288,1,252.98671597257493,70.76886359339562,2.646710321563962,0.03736879998887245,0.650798431795096,0.2916748141848007,0.49597547822006544,5.533336981311777,0.21816179605595032,0
4392,0,207.29142857142853,68.1744373659896,2.1707984698274383,0.031954586666115836,0.2305302829842525,0.1492226767303829,0.7186921688150977,208.65142857142857,71.54691823456652,2.3167706541764685,0.03246305094760752,0.30244369664726795,0.17247144628139566,0.6234749714335456,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,207.97142857142853,69.86067780027807,2.243784562001953,0.032208818806861675,0.26648698981576024,0.1608470615058893,0.6710835701243216,5.337400707628844,-1.3771375827293761,0
4393,1,133.19428571428568,68.02464666985676,2.786908070026656,0.0409946424590486,0.18254714570365832,0.14963666841645076,0.9694337761542792,134.58285714285714,71.32726409264481,2.9421734683705734,0.0412672421432311,0.2353097738502426,0.1843175940191259,0.8884018203431024,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,133.88857142857142,69.67595538125079,2.864540769198615,0.04113094230113985,0.20892845977695046,0.16697713121778834,0.9289177982486908,4.897007897512815,-1.3771375827293761,0
4394,2,99.19540229885058,68.35982045572565,3.1881468514298947,0.046658404930135344,0.1643143972885352,0.15398465128011984,1.160191303951805,99.91907514450868,71.69085206299805,3.23697871525724,0.0451621459142145,0.21255963181541207,0.18789039029826204,1.0395186397566114,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,99.55723872167962,70.02533625936185,3.212562783343567,0.04591027542217492,0.18843701455197365,0.17093752078919094,1.0998549718542083,4.600732742298378,-1.3771375827293761,0
4395,3,110.82954545454544,68.7554635586951,2.868670603850589,0.04177649718672655,0.1573394145837328,0.14390847682475652,1.1404669745423728,111.37142857142857,72.07432410710979,3.1068591867685686,0.04316200101511655,0.22504523650952227,0.18408343268999594,0.9448732426599354,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,111.100487012987,70.41489383290244,2.987764895309579,0.04246924910092155,0.19119232554662752,0.16399595475737622,1.042670108601154,4.710435080191215,-1.3771375827293761,0
4396,4,163.7159090909091,69.7180744906754,2.3700415043433187,0.0340138516763206,0.1973173520518525,0.14006147796379154,0.8622253742168937,163.85142857142858,73.14452456141738,2.6075925674020333,0.035672910721815665,0.32239336060764645,0.20153106441756413,0.7099080239397179,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,163.78366883116882,71.43129952604639,2.488817035872676,0.03484338119906813,0.2598553563297495,0.17079627119067783,0.7860666990783058,5.09854646456299,-1.3771375827293761,0
4397,5,357.91477272727275,70.76748038985467,1.735571075444386,0.024541528261106667,0.3872365451739948,0.18085040109397046,0.5178047567156648,358.20571428571435,74.25102087074147,1.911431802458952,0.025767083593955426,0.6119315927614251,0.24098974595400816,0.4194720989190279,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,358.0602435064935,72.50925063029807,1.823501438951669,0.025154305927531047,0.4995840689677099,0.2109200735239893,0.4686384278173464,5.880701250194654,-1.3771375827293761,0
4398,6,687.4375,70.96465717778698,1.3455805533581222,0.01898139400382324,0.854465655807227,0.2256195112723073,0.2946322429874893,687.0,74.3479998432183,1.4831959059427948,0.01997537030257537,1.1444010585647575,0.2646475487657881,0.24988575915154346,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,687.21875,72.65632851050265,1.4143882296504584,0.019478382153199303,0.9994333571859922,0.2451335300190477,0.2722590010695164,6.5326526549311215,-1.3771375827293761,0
4399,7,858.7897727272727,71.63376407538124,1.1674199875418312,0.01632628173857306,1.0789126963483358,0.2307807773984607,0.2361568907538932,859.44,74.99735678840504,1.3197621295165267,0.017637861476477598,1.385685744823018,0.27986573606564863,0.2145356310556228,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,859.1148863636364,73.31556043189315,1.243591058529179,0.01698207160752533,1.2322992205856769,0.2553232567320547,0.225346260904758,6.755902657352849,-1.3771375827293761,0
4400,8,1088.4943181818182,71.821156038713,0.9863855066480876,0.013750509066494264,1.383968443308042,0.2556554965942054,0.19879818663513146,1088.0342857142855,75.1707796932477,1.1959806082152549,0.015929969083683847,1.7132095979662865,0.29797299056205045,0.1839032968689364,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,1088.264301948052,73.49596786598035,1.0911830574316712,0.014840239075089055,1.5485890206371642,0.2768142435781279,0.19135074175203393,6.992339322499095,-1.3771375827293761,0
4401,9,1284.6136363636365,71.50319062944652,0.9370691186563918,0.01314472010556484,1.6734718427176831,0.28008295443152625,0.17595442420257407,1282.6171428571429,74.73294613198404,1.1336349354093846,0.015228791092953234,2.003557618346484,0.33452249509114623,0.17340155425610276,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,1283.6153896103897,73.11806838071527,1.0353520270328882,0.014186755599259037,1.8385147305320837,0.30730272476133624,0.17467798922933842,7.157435898576723,-1.3771375827293761,0
4402,10,1436.0852272727273,71.2157555422322,0.9205791455274798,0.012956395495079823,1.9049438408142203,0.28482069967445245,0.15185700141764444,1433.2742857142855,74.45001397673329,1.1377035795389685,0.015309727708214059,2.2297960707899867,0.3391790641768849,0.15384293712112326,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,1434.6797564935064,72.83288475948274,1.0291413625332242,0.014133061601646941,2.0673699558021035,0.3119998819256687,0.15284996926938385,7.268696937081822,-1.3771375827293761,0
4403,11,1497.5170454545455,70.92527801354292,0.9576034460591182,0.013585869294396008,2.0154995517611614,0.2753995099242334,0.13859635002509527,1496.6342857142856,74.03251410213208,1.2138785275775978,0.01677514747282875,2.3405134068247184,0.3800958262853185,0.15068086687063678,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,1497.0756655844157,72.4788960578375,1.085740986818358,0.015180508383612379,2.17800647929294,0.32774766810477596,0.14463860844786602,7.311268927954851,-1.3771375827293761,0
4404,12,1577.4886363636365,70.60757113999902,0.9334058266310812,0.014887617596904143,2.181261539869802,0.3329280426672476,0.13936332906421134,1572.9485714285715,73.5510016304768,1.0842113371089128,0.01582419016036555,2.6990667834385222,0.35883276313798906,0.1373194889175423,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,1575.218603896104,72.0792863852379,1.008808581869997,0.015355903878634846,2.4401641616541623,0.34588040290261834,0.13834140899087682,7.362149337752953,-1.3771375827293761,0
4405,13,1632.159090909091,70.62228474070879,1.0250609673276356,0.015062598933112759,2.2112897938199065,0.2955601842317277,0.1338736833618762,1629.9257142857143,73.40826825406276,1.3386120754271935,0.023345925702105544,2.6909412277056566,0.4514531309024004,0.13766844378971094,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,1631.0424025974025,72.01527649738577,1.1818365213774147,0.01920426231760915,2.4511155107627816,0.373506657567064,0.13577106357579355,7.396974600196871,-1.3771375827293761,0
4406,14,1667.9602272727273,70.66997977532814,1.0529945692625746,0.015147491210688832,2.2771128173574726,0.3102171571020381,0.13507973130669296,1667.0685714285714,73.6472315497049,1.236456342215614,0.0170496554325173,2.5578233246965008,0.3468375151117435,0.13593038320203954,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,1667.5143993506495,72.15860566251652,1.1447254557390942,0.016098573321603065,2.4174680710269865,0.3285273361068908,0.13550505725436623,7.4190894130452385,-1.3771375827293761,0
4407,15,1697.4915254237287,70.73435500750924,1.0258707581862507,0.014768605735900041,2.34174275170191,0.3080096538263062,0.13229460125159676,1709.0457142857142,73.59597007106939,1.3416872291195765,0.01886076270665908,2.6450513020997874,0.38485982958082704,0.14035186278370376,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,1703.2686198547215,72.16516253928931,1.1837789936529135,0.01681468422127956,2.4933970269008485,0.3464347417035666,0.13632323201765026,7.4403044015504145,-1.3771375827293761,0
4408,16,1698.5942857142857,70.88606520795453,1.0363030440731364,0.01478696334036063,2.301306906973316,0.3105373240067088,0.13500408401042654,1696.7085714285715,73.77696319325996,1.32338925533379,0.018394564005103024,2.634962188938472,0.3858388946382738,0.14018707987787174,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,1697.6514285714286,72.33151420060724,1.1798461497034634,0.016590763672731827,2.468134547955894,0.34818810932249133,0.13759558194414914,7.437001062270907,-1.3771375827293761,0
4409,17,1608.057142857143,70.79701495738139,1.0629431701299878,0.015334997108882647,2.16328606371356,0.3096740732502191,0.14439866745354807,1607.5057471264367,73.69636056313543,1.3208039779512195,0.018394606918682308,2.460319231535978,0.3580531676969663,0.1467579426330082,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,1607.7814449917898,72.24668776025841,1.1918735740406037,0.016864802013782477,2.311802647624769,0.33386362047359275,0.14557830504327812,7.382610523207656,-1.3771375827293761,0
4410,18,1348.4114285714286,70.56699285373314,1.0846761200657138,0.015484926071277888,1.7626753351925577,0.2969573254542469,0.17066304173900407,1351.816091954023,73.54712725535198,1.2906477848972069,0.01771258225415607,2.0209846588195,0.3395278262237036,0.1701638286850493,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,1350.113760262726,72.05706005454256,1.1876619524814602,0.01659875416271698,1.8918299970060288,0.31824257583897525,0.17041343521202668,7.207944134743501,-1.3771375827293761,0
4411,19,1030.7714285714285,70.04167487242316,1.234456461190628,0.017752755320088884,1.310601435986001,0.2666756613370968,0.20442473876755374,1031.6034482758619,73.07283960671991,1.4141625675502207,0.019512151586158898,1.5317248697905743,0.2982769251725858,0.19722291466893635,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,1031.1874384236453,71.55725723957153,1.3243095143704244,0.018632453453123893,1.4211631528882878,0.2824762932548413,0.20082382671824506,6.938466270037638,-1.3771375827293761,0
4412,20,787.4,69.22280121714779,1.3498704071164491,0.01962851521042612,0.9601234937703864,0.2270284618002096,0.2411166598349151,788.2816091954022,72.4445164611163,1.5197528855918745,0.021159808250731025,1.1483993540025244,0.2532018045790101,0.22416644235989205,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,787.8408045977011,70.83365883913204,1.4348116463541618,0.02039416173057857,1.0542614238864554,0.24011513318960986,0.2326415510974036,6.669296044825949,-1.3771375827293761,0
4413,21,622.7657142857142,68.97065421175324,1.3684743427779071,0.01988172154995953,0.7167869040257087,0.1977807344572623,0.2901160690903003,624.9884393063584,72.2775687133533,1.5276993044547489,0.0211926906733194,0.8947364118016328,0.2240375921392508,0.2617375931131096,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,623.8770767960364,70.62411146255327,1.448086823616328,0.020537206111639464,0.8057616579136707,0.21090916329825654,0.27592683110170496,6.435953356649849,-1.3771375827293761,0
4414,22,483.31428571428563,68.933469615127,1.522257944104338,0.022131496546210872,0.5319591533664951,0.1769110993212425,0.3715340494441951,486.2543352601157,72.27257180491091,1.7108648341576074,0.023732949824177063,0.6760816358392701,0.20381086250399646,0.3286050119780723,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,484.7843104872006,70.60302071001895,1.6165613891309727,0.022932223185193966,0.6040203946028826,0.1903609809126195,0.35006953071113367,6.183704071374982,-1.3771375827293761,0
4415,23,302.8628571428572,68.49265786343983,1.8580385161786463,0.027141856801315686,0.32209867272472315,0.15658533059006005,0.5559031734548315,305.53757225433526,71.92151174239575,2.007718364334881,0.027930020989771605,0.4260944835900321,0.1852770737999559,0.4797421750114738,8339_6255,0.0,0.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,304.20021469859626,70.20708480291779,1.9328784402567636,0.027535938895543646,0.3740965781573776,0.17093120219500796,0.5178226742331526,5.717686085605997,-1.3771375827293761,0
4416,0,280.06145251396646,69.65853740584882,2.4441126590080318,0.03514761993033895,0.5369586574195512,0.22837824431619544,0.44154068899452575,226.63905325443787,59.65694190890198,5.356317368189437,0.08987445794203149,0.7856304212443264,0.33937166383740097,0.4414503265352033,8395_8429,0.0,0.0,0.0,175,2,23,1,175,1,175,0,1,174,23,429,FL-429 S,S,Freeway,0.373292190617,0.0,8395,8429,S,2,65863,4,429,64500,65863,70,98,70.0,0.00542352822207,1,253.35025288420218,64.6577396573754,3.9002150135987343,0.06251103893618522,0.6612945393319387,0.2838749540767982,0.4414955077648645,5.534772930082866,-0.9853938131384453,0
4417,1,182.20670391061446,69.64943284330505,2.8719955689873777,0.04126415613495426,0.3818213805643972,0.21574804997227448,0.5974860450091021,133.4378698224852,59.811246997304686,6.820664631115537,0.11418601641781148,0.6000048480447892,0.3531112112774841,0.6064501907536667,8395_8429,0.0,0.0,0.0,175,2,23,1,175,1,175,0,1,174,23,429,FL-429 S,S,Freeway,0.373292190617,0.0,8395,8429,S,2,65863,4,429,64500,65863,70,98,70.0,0.00542352822207,1,157.82228686654983,64.73033992030487,4.846330100051457,0.07772508627638287,0.49091311430459317,0.2844296306248793,0.6019681178813844,5.061469633334818,-0.9853938131384453,0
4418,2,140.73446327683615,69.97533289189356,3.1867539805154226,0.04557041019871031,0.31178985928279723,0.21127755133635895,0.7495181008605363,103.437125748503,58.61596703778594,8.082880257751777,0.13820845763514605,0.5336136889280603,0.35772795595146906,0.7213192790209431,8395_8429,0.0,0.0,0.0,175,2,23,1,175,1,175,0,1,174,23,429,FL-429 S,S,Freeway,0.373292190617,0.0,8395,8429,S,2,65863,4,429,64500,65863,70,98,70.0,0.00542352822207,1,122.08579451266957,64.29564996483975,5.6348171191336,0.09188943391692818,0.42270177410542875,0.284502753643914,0.7354186899407397,4.804724031290701,-0.9853938131384453,0
4419,3,149.45810055865925,70.81328957097112,3.1418560849480732,0.04442585685646147,0.32966399935673685,0.21165829082592336,0.700948420557301,105.75739644970415,61.45171219450064,7.535808625097172,0.12275587870007602,0.5278932783740476,0.3678531494050982,0.7367553739974104,8395_8429,0.0,0.0,0.0,175,2,23,1,175,1,175,0,1,174,23,429,FL-429 S,S,Freeway,0.373292190617,0.0,8395,8429,S,2,65863,4,429,64500,65863,70,98,70.0,0.00542352822207,1,127.6077485041817,66.13250088273588,5.338832355022623,0.08359086777826874,0.42877863886539225,0.28975572011551076,0.7188518972773557,4.848961094021406,-0.9853938131384453,0
4420,4,211.58100558659214,71.9776869623238,2.554392196711679,0.03553775090871336,0.466496633151661,0.22511253788262087,0.5213324447990775,167.76331360946742,62.18210271501358,6.2831092099460975,0.1013710602197944,0.6601303363373023,0.334420561706235,0.5397596031410729,8395_8429,0.0,0.0,0.0,175,2,23,1,175,1,175,0,1,174,23,429,FL-429 S,S,Freeway,0.373292190617,0.0,8395,8429,S,2,65863,4,429,64500,65863,70,98,70.0,0.00542352822207,1,189.6721595980298,67.0798948386687,4.418750703328888,0.06845440556425389,0.5633134847444816,0.27976654979442794,0.5305460239700752,5.245297106012655,-0.9853938131384453,0
4421,5,447.11731843575416,72.78097942947801,1.9247200310194568,0.02645537082223707,0.916242445222892,0.328047628798615,0.3697574062742929,426.19526627218943,63.12674319297836,4.00058700799404,0.06313828004267595,1.1554799079947011,0.4001663065786284,0.3588820696454052,8395_8429,0.0,0.0,0.0,175,2,23,1,175,1,175,0,1,174,23,429,FL-429 S,S,Freeway,0.373292190617,0.0,8395,8429,S,2,65863,4,429,64500,65863,70,98,70.0,0.00542352822207,1,436.6562923539718,67.95386131122818,2.9626535195067487,0.044796825432456513,1.0358611766087966,0.3641069676886217,0.36431973795984907,6.0791463692768595,-0.9853938131384453,0
4422,6,860.7877094972067,71.82846385781089,1.645165783612334,0.02295421476917169,1.823109048126505,0.438688356845548,0.25007066509490183,924.3372781065087,61.17587377256758,2.4988245971742127,0.040493598837513634,2.33358234194033,0.5478247522122885,0.2371336165764468,8395_8429,0.0,0.0,0.0,175,2,23,1,175,1,175,0,1,174,23,429,FL-429 S,S,Freeway,0.373292190617,0.0,8395,8429,S,2,65863,4,429,64500,65863,70,98,70.0,0.00542352822207,1,892.5624938018577,66.50216881518924,2.0719951903932734,0.03172390680334266,2.0783456950334176,0.49325655452891826,0.24360214083567433,6.794096532268941,-0.9853938131384453,0
4423,7,1099.6480446927374,72.33319783756053,1.4955671090697105,0.0207190441994396,2.3142853900866243,0.4130764025414572,0.1885754563252937,1167.0532544378698,61.37457646862233,2.1054825275792544,0.034111465186117296,2.7944070284306983,0.4129552608658485,0.1593510743090428,8395_8429,0.0,0.0,0.0,175,2,23,1,175,1,175,0,1,174,23,429,FL-429 S,S,Freeway,0.373292190617,0.0,8395,8429,S,2,65863,4,429,64500,65863,70,98,70.0,0.00542352822207,1,1133.3506495653037,66.85388715309143,1.8005248183244824,0.027415254692778446,2.5543462092586613,0.41301583170365286,0.17396326531716827,7.032933700847629,-0.9853938131384453,0
4424,8,1382.1452513966476,72.19562201713039,1.4089703476660076,0.019546746871581425,2.8648823114605264,0.4535182457205384,0.16423991962882312,1450.4319526627219,61.48845542356768,1.81190736815996,0.029402956919958763,3.3464364443874137,0.4918939328215834,0.15211225111655702,8395_8429,0.0,0.0,0.0,175,2,23,1,175,1,175,0,1,174,23,429,FL-429 S,S,Freeway,0.373292190617,0.0,8395,8429,S,2,65863,4,429,64500,65863,70,98,70.0,0.00542352822207,1,1416.2886020296846,66.84203872034904,1.6104388579129838,0.024474851895770096,3.10565937792397,0.4727060892710609,0.15817608537269007,7.2557950684789265,-0.9853938131384453,0
4425,9,1620.8379888268155,71.351381912625,1.3384703595631011,0.018799590365968573,3.276538842390799,0.4829375486467518,0.1507358501787178,1693.4852071005914,60.992163471527356,1.591875482516932,0.02609710220309567,3.8912239921485496,0.5357067196673028,0.1413222728549528,8395_8429,0.0,0.0,0.0,175,2,23,1,175,1,175,0,1,174,23,429,FL-429 S,S,Freeway,0.373292190617,0.0,8395,8429,S,2,65863,4,429,64500,65863,70,98,70.0,0.00542352822207,1,1657.1615979637036,66.17177269207617,1.4651729210400166,0.02244834628453212,3.5838814172696742,0.5093221341570273,0.1460290615168353,7.412861537091223,-0.9853938131384453,0
4426,10,1787.1061452513966,70.48790460005546,1.2950592155668244,0.018463227571998225,3.603615208503477,0.4927709532425151,0.13730981777539514,1865.6508875739648,60.44905048381379,1.4397370633443498,0.023857638971664995,4.306833208978181,0.5341157239769506,0.12549568438223818,8395_8429,0.0,0.0,0.0,175,2,23,1,175,1,175,0,1,174,23,429,FL-429 S,S,Freeway,0.373292190617,0.0,8395,8429,S,2,65863,4,429,64500,65863,70,98,70.0,0.00542352822207,1,1826.3785164126807,65.46847754193462,1.3673981394555872,0.021160433271831612,3.955224208740829,0.5134433386097328,0.13140275107881666,7.510090332341257,-0.9853938131384453,0
4427,11,1835.8268156424576,70.00198774378939,1.2271397430553301,0.017558396047651033,3.7122239244306274,0.4555758931053862,0.12387520150798638,1933.0769230769226,60.23814678774002,1.3490516161712391,0.022434320603961944,4.475031269866082,0.4958967500428778,0.1112894249877324,8395_8429,0.0,0.0,0.0,175,2,23,1,175,1,175,0,1,174,23,429,FL-429 S,S,Freeway,0.373292190617,0.0,8395,8429,S,2,65863,4,429,64500,65863,70,98,70.0,0.00542352822207,1,1884.4518693596901,65.1200672657647,1.2880956796132845,0.019996358325806488,4.0936275971483544,0.47573632157413204,0.1175823132478594,7.541392272110238,-0.9853938131384453,0
4428,12,1920.4357541899437,69.60966452851923,1.2542822881396776,0.01803022766932233,3.8818962694660986,0.4699643478097231,0.12196915294791118,2022.4023668639054,60.14145725795135,1.3221376376409384,0.02201233048156917,4.66457187071092,0.5013226816806786,0.1084247575002854,8395_8429,0.0,0.0,0.0,175,2,23,1,175,1,175,0,1,174,23,429,FL-429 S,S,Freeway,0.373292190617,0.0,8395,8429,S,2,65863,4,429,64500,65863,70,98,70.0,0.00542352822207,1,1971.4190605269246,64.87556089323529,1.288209962890308,0.02002127907544575,4.27323407008851,0.48564351474520084,0.11519695522409829,7.586508897707945,-0.9853938131384453,0
4429,13,1968.8547486033522,69.47258884814752,1.3026780976764574,0.0189282002033434,3.9995720062060864,0.4922076172580577,0.12375101027063246,2076.183431952663,60.0151699952888,1.356876397448897,0.02281612648518776,4.808990546329569,0.5378827971765653,0.11095507062720412,8395_8429,0.0,0.0,0.0,175,2,23,1,175,1,175,0,1,174,23,429,FL-429 S,S,Freeway,0.373292190617,0.0,8395,8429,S,2,65863,4,429,64500,65863,70,98,70.0,0.00542352822207,1,2022.5190902780075,64.74387942171816,1.3297772475626772,0.02087216334426558,4.404281276267827,0.5150452072173115,0.11735304044891828,7.612099087838907,-0.9853938131384453,0
