,hour,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId,TotalCrashes,OCrashes,KABCCrashes,OBJECTID_1,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,OBJECTID_2,Join_Cou_3,TARGET_F_3,OBJECTID,RoadNumber,RoadName,Direction,Roadtype,Shape_Leng,Shape_Le_1,UpStationId,DownStationId,Direction_,F_System,Urban_Code,ThruLanes,Route_Numb,AADT,Urban_Co_1,Speed_Limi,IRI,SPEED,Shape_Le_2
52,4,321.10169491525426,65.56637336429003,2.1341023972004938,0.032604719703644966,0.6171975766961638,0.2351371831785497,0.39500998604900894,325.45251396648047,73.84436614750858,2.004618185402848,0.02716111046372286,0.8450392122878149,0.3084939794590977,0.37195620548440544,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
53,5,424.0847457627119,65.79916719083388,1.8874698164058863,0.028742464162658368,0.846784490357937,0.26091762705621,0.3122314845539175,430.877094972067,74.32018858443443,1.7141649561130212,0.02307671664615096,1.1592189855458013,0.33302409126056165,0.2896417924790931,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
54,6,624.6779661016949,65.63008658792556,1.7510556706052969,0.026677678244577688,1.268245293104051,0.3282685544470034,0.26372789530573365,632.1899441340782,74.81369732843204,1.5251340192237075,0.02041471647229934,1.8247296387659504,0.468860938881369,0.2582671944968041,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
55,7,883.8757062146892,66.1019782634189,1.4389560679623732,0.021867402036336726,1.8293256022069573,0.4037204490900654,0.2203862368198703,892.1229050279329,75.74676572522243,1.3086268914827264,0.017325638009741063,2.658213066418374,0.5767466634930639,0.21773154909456208,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
56,8,1210.3050847457628,65.72415114267751,1.1622381620140791,0.017741031086958358,2.5138545636897796,0.4731858883664506,0.19355496975677133,1223.1061452513966,75.75941444237537,1.1458302520551549,0.015171632625823278,3.7467308090213107,0.7029730941082111,0.19138281391082426,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
57,9,1695.9435028248588,64.94870702900359,1.027904683759413,0.015920208125329974,3.591043811806525,0.6860304467538101,0.19106684060682025,1708.8603351955308,74.88192375336229,1.1276407576808776,0.01510135864831402,5.4365365714876885,1.0093716363826797,0.18856055445246586,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
58,10,2510.694915254237,63.249518756510284,1.3312706995220325,0.022257740638662454,5.623651638694012,0.9568534606058308,0.15917705559962825,2525.7150837988825,72.7372943823712,1.6812844158616709,0.02483743009684513,8.531707790192428,1.4255073132221023,0.15967641827349088,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
59,11,2898.4745762711864,60.48915184870928,2.7036134074152285,0.05508888045848832,7.651230601371844,1.5300994745540322,0.15024411685842093,2925.8994413407827,68.98507785019657,3.2403641571424973,0.05859928490584052,11.259621353196774,1.8148115953917008,0.13631556431024758,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
60,12,2674.2429378531074,61.98713706256082,2.615921290649418,0.05036626379589067,6.657980312217603,1.443545939869403,0.16392635119725515,2714.2011173184355,70.50503957169461,3.3497968013458617,0.057370755978098875,10.114822758712425,1.860229643547749,0.1516944676936932,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
61,13,2569.3898305084745,63.94912253471571,1.1888626507054247,0.019488408805951075,5.589049619558095,0.6122373059889841,0.10412907292549428,2597.787709497207,73.46465815376428,1.4953939878671698,0.02149727541569176,8.645157732552985,0.9653257441967028,0.1070671701217542,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
62,14,2654.5988700564967,63.88754378860305,1.4406947128763603,0.024231360424698388,5.791064438804552,0.7654099638023489,0.1205166670978265,2677.4189944134077,73.30028320918686,1.7538611019250143,0.026155936269467543,8.933635940409685,1.1161282571044822,0.11806114509020413,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
63,15,2846.2429378531074,63.11971655149621,1.8130005958564224,0.03272833474673995,6.474828130124742,0.9419091972113722,0.1251104735900865,2861.7486033519554,72.2067414132009,2.350246232540617,0.036874637033097984,9.876207841920133,1.4059157395439328,0.12955530522476236,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
64,16,2987.858757062147,61.273754964432925,2.7802244668049725,0.05739884850101885,7.652784291979213,1.5563950352276867,0.15520660287204144,3012.1731843575417,70.02030959031659,3.2260458639974194,0.05476419826634638,11.013570763500931,1.7771768732710969,0.1432168695892489,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
65,17,3031.9774011299437,58.725791730240886,3.0398501629404433,0.06711246618182988,8.887238334484096,1.7700133509945646,0.15574075355276046,3055.9608938547485,67.51775036209389,3.806060904752704,0.06975017855658408,11.997182133250568,2.011443816105369,0.1464429595830403,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
66,18,2688.19209039548,60.520044253542366,2.957982057594984,0.0599244762983043,7.020570028597334,1.6517173046052849,0.18659913861548771,2721.860335195531,69.32488490585554,3.522694809121493,0.0603343621429157,10.0368909062694,1.9531441768628413,0.16946478652065342,6916_6959,1.0,0.0,1.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
67,19,2265.141242937853,62.66932986975359,1.5978162509262834,0.026851373658329705,4.956430937410222,0.8028156877798004,0.14641232816254734,2285.977653631285,72.18351955307268,1.8904788986694387,0.0281236090149167,7.570810055865919,1.2008336817776697,0.14778801253591467,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
68,20,1878.276836158192,62.89083020714379,1.4170621518831985,0.022696314249336318,3.982851799800952,0.5601191377706847,0.13949091358219076,1903.508379888268,72.61695798769823,1.5617983653592238,0.02197269420318752,6.0323352237458385,0.8324682755663109,0.13644649482524088,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
69,21,1688.1751412429376,63.080178380766895,1.4251832045288015,0.02280630303093877,3.597836499484334,0.5136398923434707,0.14264003255427854,1699.6871508379888,72.74191495965245,1.3707139615235509,0.0192242580061627,5.316683478170908,0.7483325857841147,0.13789046556809012,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
70,22,1560.666666666667,63.33924171838483,1.3734310454929004,0.021755706029916333,3.2875315893912878,0.4800616467362901,0.15284602474845452,1580.5977653631282,73.02011302503622,1.3650287519960775,0.0189278758652689,4.847196358369541,0.7023443631777454,0.1522721845951948,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
71,23,1350.1016949152545,64.00703323712973,1.7403177475608929,0.028679946530600013,2.9107145774989456,0.6488367170059223,0.18477282821969,1365.5251396648046,73.4780541347231,1.824866887275877,0.026729596617530417,4.187801129141911,0.8899318742740492,0.18297738307274344,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
72,0,345.4301675977654,71.0399925364311,1.8625669383896393,0.026275199830051645,0.9639214034465432,0.3888540542268341,0.41186161149549605,1911.853107344633,65.0228025396032,1.2992140779636194,0.02001373366060213,1.318909713920133,0.41143742031948577,0.31357879872539945,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
73,1,178.08938547486034,70.66487659570767,2.5507266774369604,0.036123307248663465,0.4549830306030903,0.262483725184869,0.6074800225571847,980.4519774011301,65.21409808400537,1.7394172817596634,0.026692362250313583,0.5668564413560194,0.2486559879016501,0.46100880354420404,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
74,2,115.65536723163841,70.29002861545237,3.1230576886926333,0.044465019956712086,0.35410197278135136,0.2550311973441832,0.7745696828705353,601.16,65.07603273357968,2.119872619875542,0.03259711757582538,0.2967151884227293,0.1758872208751763,0.7354602575952072,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
75,3,123.24022346368713,69.98838403992036,2.8844832661369915,0.0412824309339158,0.42089282019449625,0.2645446720877773,0.6694458655397386,483.0,64.85008278867086,2.255558242570689,0.034800968658857505,0.25867492016446464,0.15570850427615832,0.8462370548702247,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
76,4,190.65921787709496,70.90777135963013,2.2092109904227364,0.031163788256546494,0.5126299278246368,0.2589894026686245,0.5292710421140004,642.7175141242938,65.1148640567426,1.814841706056184,0.02790978892167233,0.3207139266812221,0.1714578413485192,0.7142189191171764,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
77,5,267.73743016759784,71.73938159528242,1.7684592081359618,0.024686057324715408,0.7418207413319147,0.2949510606320621,0.4108802480041823,870.8926553672318,65.66508402866614,1.504158890479114,0.022923636654173792,0.4829748252900399,0.20123948874040226,0.4685310656128953,6044_8581,1.0,1.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
78,6,402.9441340782123,72.5649967854926,1.6476381780732967,0.02274791189705684,1.2110032218970768,0.3793112774783633,0.3313205192427904,1259.5536723163839,65.89235735642863,1.371801380749866,0.02085114545589004,0.8207555757879021,0.2701317126221049,0.3515253232801888,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
79,7,550.463687150838,73.8484736632083,1.3630721344092265,0.0184898283543494,1.6794677958085782,0.4198742491719702,0.2565186540669606,1766.1186440677966,66.41936640301877,1.1685334184673708,0.017612797816109402,1.2224763649967207,0.31171946491108765,0.263018581713024,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
80,8,763.6983240223464,74.27235283467827,1.1615456367267571,0.01568525655592188,2.382721653217463,0.5192275416103218,0.22362185308531574,2406.90395480226,66.26598205505316,1.0178922039307348,0.015395478419836182,1.7529990660733847,0.3755976093807787,0.21934176155298196,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
81,9,1102.3240223463688,73.67475170701431,1.0781416080181376,0.014697829914852169,3.5815926960480016,0.7425926548914873,0.2123415576327251,3370.8757062146888,65.58542436571054,0.9798279571673504,0.014958636134154631,2.5871181998999755,0.5178416946540078,0.20353152151776735,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
82,10,1699.877094972067,72.14642561555968,1.1693931097625572,0.01644409080071245,5.758811814607903,0.9807649120395671,0.17226732502659578,5139.412429378531,64.31652039900439,1.0377732605831125,0.01638887632634022,4.074898335370754,0.6503897262203268,0.15894898911974653,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
83,11,1987.0614525139663,71.38224187875028,1.3883803681409077,0.02169429836898081,6.954712393958206,0.9077864722618936,0.12261238329979628,6013.491525423729,63.62791749426831,1.4832927487616203,0.02566332038706757,4.950696104506495,0.7191127519614684,0.1269569147874779,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
84,12,1755.4748603351957,72.42206057314299,1.2865910428155152,0.01814844380336128,5.948457221187668,0.8181410750305588,0.13562778409834125,5554.858757062148,64.69822420733253,1.269814165873253,0.02044879686673549,4.35785946052356,0.579902759699903,0.12522444679429115,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
85,13,1610.3910614525141,73.13231947030832,1.1720367787357948,0.016200738774700824,5.340267801720317,0.6924769175660536,0.13161828370973494,5318.039548022599,65.30911127080097,1.0510054070497417,0.016342462440878083,4.092039046926794,0.4548430735855092,0.10967889470788156,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
86,14,1619.2793296089385,73.20086551535572,1.2868916525602525,0.01875771823074534,5.402212837338536,0.7473548345493701,0.13156548804453305,5500.192090395481,65.44953951498327,1.1220127691155235,0.018046054278295892,4.249659970705167,0.5042502983496131,0.11220134394555556,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
87,15,1692.8379888268155,73.0213570763501,1.3666356574627525,0.020146245804604227,5.6247517070142745,0.8102874526915397,0.13705180568981618,5852.790960451977,65.23899435141618,1.2377977937190583,0.020359360731509568,4.57871492531826,0.571528523561186,0.11594493700024965,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
88,16,1783.3184357541897,72.35345411752536,1.946864438208601,0.029449381145178987,6.057104800331057,1.0405675492125273,0.15281104081042618,6148.169491525424,64.37327463475398,1.8279616270248609,0.032151407022848084,5.033728924095163,0.7959818725820336,0.1351141258953551,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
89,17,1792.3631284916198,71.62349232213059,2.059331959529316,0.035653063596197236,6.3532411102243485,1.2034356365107628,0.15608221843043754,6163.0451977401135,63.40164298163018,2.095002255881417,0.039626332454291084,5.37116634178038,0.9612337161512212,0.1387174636381097,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
90,18,1583.5921787709494,71.71583902338091,1.5829967000721912,0.026936959017011142,5.43757888475067,0.886808714707644,0.15216659407731253,5452.819209039548,64.09630966586919,1.4489466130046258,0.025863900733288658,4.457299114676767,0.6675748612262404,0.13607881386579335,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
91,19,1303.0670391061453,72.08314157133988,1.3343853182981449,0.018680921771002532,4.215039645591321,0.6841044138313037,0.16564101742279494,4643.74011299435,64.5306560540924,1.1244063783115228,0.017615652986912308,3.536949248097166,0.5060964640186174,0.14412159019601908,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
92,20,1045.7597765363128,71.50757736986787,1.4929319482191812,0.021091032585550774,3.3148866793769023,0.5895588013215494,0.18189084272431824,3803.677966101695,64.39904271104811,1.1522453061971738,0.01802021465472088,2.8549123179519267,0.4142237300702587,0.14699338442578333,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
93,21,888.2569832402236,71.08574402914479,1.3688409073269343,0.01952433492667972,2.7786020957110353,0.5292459235243888,0.19546369600591432,3452.0790960451977,64.29981818224914,1.0740689505627534,0.01692171593912685,2.556870969412948,0.38525702485936864,0.15187763612335345,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
94,22,766.5698324022346,71.26962142709351,1.3745078237733828,0.01939537289801192,2.3470422837042944,0.4702245532309296,0.2137506959000091,3225.180790960452,64.51799779440621,1.0234975979498973,0.01597135112154116,2.322782654631625,0.3690806779586159,0.16711263698975,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
95,23,556.4860335195532,71.45173931050326,1.6477918974611974,0.02329529470480772,1.6254063983812592,0.4682733334954153,0.30212407875768177,2774.3446327683614,64.86115577344819,1.2166273990598293,0.01914830474915033,1.995592326135018,0.4382642568959112,0.2044932774099585,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
96,0,955.3604651162793,69.35430793366838,1.485317631923278,0.021596389860851058,1.6612627440389074,0.4941158075175845,0.2976097229128946,982.1620111731844,65.49050858359514,1.2824919781295143,0.019589804552188592,1.7489458322558893,0.4801137770507666,0.2765919350711896,8287_8107,0.0,0.0,0.0,5,2,5,1,5,1,5,6,1,4,6,417,FL-417 N,N,Freeway,0.662737377642,0.0104717333826,8287,8107,S,3,45451,6,0,76000,45451,70,0,70.0,0.0104717333826
97,1,489.9244186046512,70.26822040476142,1.926583179644909,0.027569533421884788,0.7815309152713305,0.3262829601348143,0.3921335839658548,540.8770949720671,65.76549737030871,1.6945484395287504,0.025780624100343225,0.8405552554750999,0.2772154447011483,0.33339289253277665,8287_8107,0.0,0.0,0.0,5,2,5,1,5,1,5,6,1,4,6,417,FL-417 N,N,Freeway,0.662737377642,0.0104717333826,8287,8107,S,3,45451,6,0,76000,45451,70,0,70.0,0.0104717333826
98,2,292.2,70.72160173160171,2.307945728563471,0.03271083549843272,0.4449917144402438,0.21917508305393235,0.4810058863377129,368.4180790960452,65.43482876978639,2.033997201732282,0.03109740773922862,0.5615410261949808,0.21994093020488809,0.4048986758143433,8287_8107,0.0,0.0,0.0,5,2,5,1,5,1,5,6,1,4,6,417,FL-417 N,N,Freeway,0.662737377642,0.0104717333826,8287,8107,S,3,45451,6,0,76000,45451,70,0,70.0,0.0104717333826
99,3,232.62790697674416,70.44540991281536,2.354353973845836,0.03349029005746452,0.4504808324212392,0.2177965803845392,0.5052603861350313,294.9050279329609,65.19296361356413,2.1475570916946967,0.03294838268016076,0.5021764173649647,0.2011343978354032,0.4132762396676786,8287_8107,0.0,0.0,0.0,5,2,5,1,5,1,5,6,1,4,6,417,FL-417 N,N,Freeway,0.662737377642,0.0104717333826,8287,8107,S,3,45451,6,0,76000,45451,70,0,70.0,0.0104717333826
100,4,318.56976744186045,71.27413612039344,1.9862612568689464,0.027894410761499788,0.6239673655371333,0.2442568365799585,0.4042405276275651,392.74860335195535,65.6594161541438,1.8101425290609388,0.027591910883721944,0.6198423421188781,0.21404024877714026,0.35356056328683505,8287_8107,0.0,0.0,0.0,5,2,5,1,5,1,5,6,1,4,6,417,FL-417 N,N,Freeway,0.662737377642,0.0104717333826,8287,8107,S,3,45451,6,0,76000,45451,70,0,70.0,0.0104717333826
101,5,422.2732558139535,71.55742120847502,1.696175646605782,0.023709061818334886,0.8711858581771373,0.2696805036148231,0.3162142075197794,517.2625698324024,66.09246128121822,1.593345273151337,0.02411458519721631,0.8733217511848791,0.2459767015415978,0.28526737925933016,8287_8107,0.0,0.0,0.0,5,2,5,1,5,1,5,6,1,4,6,417,FL-417 N,N,Freeway,0.662737377642,0.0104717333826,8287,8107,S,3,45451,6,0,76000,45451,70,0,70.0,0.0104717333826
102,6,616.1802325581397,71.71176856224098,1.6050317152374611,0.022411262990392845,1.2596672451686983,0.34369015631112937,0.2784366085065267,774.245810055866,66.14357351214892,1.2996141630761349,0.019663926469041648,1.4106995167051033,0.3594847644539029,0.258676410983726,8287_8107,0.0,0.0,0.0,5,2,5,1,5,1,5,6,1,4,6,417,FL-417 N,N,Freeway,0.662737377642,0.0104717333826,8287,8107,S,3,45451,6,0,76000,45451,70,0,70.0,0.0104717333826
