,day,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId,TotalCrashes,OCrashes,KABCCrashes,OBJECTID_1,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,OBJECTID_2,Join_Cou_3,TARGET_F_3,OBJECTID,RoadNumber,RouteId,Direction,Roadtype,Miles,Shape_Le_1,UpStationId,DownStationId,Direction_,F_System,Urban_Code,ThruLanes,Route_Numb,AADT,Urban_Co_1,Speed_Limi,IRI,SpeedLimit,Shape_Le_2,RuralUrban,AvgVolume,AvgSpeed,StdSpeed,CoefOfVarSpeed,AvgOccupancy,StdOccupancy,CoefOfVarOccupancy,LogVolume,LogSegLength,LaneNumber
846,6,35278.73563218391,71.36941494439706,2.2889997634124684,0.03220119757037368,2.130489656439782,1.3572866172282247,0.6380251592756204,34251.14942528736,72.90118483425347,2.357841436653415,0.03238772724422728,1.8471411874923989,1.1819721335940938,0.64107364517042,6895_8383,0.0,0.0,0.0,98,2,41,1,98,1,98,0,1,97,41,417,FL-417 S,S,Freeway,0.245820660608,0.0,6895,8383,S,2,65863,6,417,96500,65863,70,46,70.0,0.00359398865315,1,34764.942528735635,72.13529988932527,2.3234206000329416,0.03229446240730048,1.9888154219660903,1.2696293754111592,0.6395494022230201,10.456364759396001,-1.4031530308341749,1
847,0,49634.44680851064,131.8305791768043,3.3871146663112435,0.02580843374780046,4.817244638931747,3.32826761169874,0.6869632465332969,50063.276595744675,70.48715738389652,2.597455349762611,0.03692048078794395,3.3270562335006524,2.323622886216352,0.6948908897823353,6968_8555,2.0,1.5,0.5,104,2,47,1,104,1,104,0,1,103,47,417,FL-417 S,S,Freeway,1.05000682196,0.0,6968,8555,S,2,65863,4,417,97500,65863,70,43,70.0,0.015279000597600003,1,49848.86170212766,101.1588682803504,2.9922850080369274,0.03136445726787221,4.0721504362162,2.825945248957546,0.6909270681578161,10.816750940668445,0.04879666125308787,0
848,1,51080.59375,131.5051532871307,3.6219419648262816,0.02769781458061184,4.9472387053595455,3.4024263233462384,0.6850005254454051,51495.63541666666,70.35491063304903,2.6309619183232225,0.03747412810677229,3.4163847320927405,2.3899254949689355,0.6955661671870516,6968_8555,2.0,2.0,0.0,104,2,47,1,104,1,104,0,1,103,47,417,FL-417 S,S,Freeway,1.05000682196,0.0,6968,8555,S,2,65863,4,417,97500,65863,70,43,70.0,0.015279000597600003,1,51288.11458333333,100.93003196008986,3.126451941574752,0.032585971343692066,4.181811718726143,2.896175909157587,0.6902833463162283,10.84521431978044,0.04879666125308787,0
849,2,51763.47368421053,131.41079672100096,3.8946531968494345,0.02984613388238704,5.084789167120384,3.485001510485295,0.6826837798043093,52385.46315789474,70.19630083435861,2.6737066209907505,0.038220158141163335,3.516106294062531,2.4206076306287843,0.6846955221187797,6968_8555,4.5,2.0,2.5,104,2,47,1,104,1,104,0,1,103,47,417,FL-417 S,S,Freeway,1.05000682196,0.0,6968,8555,S,2,65863,4,417,97500,65863,70,43,70.0,0.015279000597600003,1,52074.46842105263,100.8035487776798,3.2841799089200925,0.034033146011775185,4.300447730591458,2.9528045705570394,0.6836896509615444,10.86043005812801,0.04879666125308787,0
850,3,52823.84444444445,131.32471511923669,4.17509103819281,0.03201383059861033,5.236311539977625,3.582209184727701,0.6783322146099947,53418.34444444445,70.1655491164339,2.7281393215453886,0.03898483718903938,3.5908089879678906,2.439283247065465,0.6757344584083473,6968_8555,0.5,0.5,0.0,104,2,47,1,104,1,104,0,1,103,47,417,FL-417 S,S,Freeway,1.05000682196,0.0,6968,8555,S,2,65863,4,417,97500,65863,70,43,70.0,0.015279000597600003,1,53121.09444444445,100.74513211783528,3.4516151798690995,0.035499333893824855,4.413560263972758,3.010746215896583,0.677033336509171,10.880329387184391,0.04879666125308787,0
851,4,55629.62765957447,131.2766695066102,4.2226004081056905,0.03275905058252464,5.495570100009699,3.722969113045639,0.6673345533447864,55948.60638297872,69.99738813647362,2.961046615572092,0.04294504849690827,3.827080566425366,2.6632947724463087,0.6733628152572275,6968_8555,2.5,2.0,0.5,104,2,47,1,104,1,104,0,1,103,47,417,FL-417 S,S,Freeway,1.05000682196,0.0,6968,8555,S,2,65863,4,417,97500,65863,70,43,70.0,0.015279000597600003,1,55789.1170212766,100.63702882154192,3.591823511838891,0.03785204953971645,4.661325333217532,3.193131942745974,0.6703486843010069,10.92933409388652,0.04879666125308787,0
852,5,39825.02173913043,133.2695136338776,2.565440146596921,0.019267369090479543,3.555530669288444,1.991022619539588,0.5596072723167331,41185.27173913043,71.59219803528791,2.1593155973279865,0.03017652181593668,2.4190411469627087,1.384953552749536,0.5723751356880746,6968_8555,0.5,0.5,0.0,104,2,47,1,104,1,104,0,1,103,47,417,FL-417 S,S,Freeway,1.05000682196,0.0,6968,8555,S,2,65863,4,417,97500,65863,70,43,70.0,0.015279000597600003,1,40505.14673913043,102.43085583458276,2.3623778719624537,0.024721945453208112,2.9872859081255765,1.687988086144562,0.5659912040024039,10.609184324999184,0.04879666125308787,0
853,6,30949.712643678165,133.53303876161374,2.832909347836181,0.021243873452430614,2.7272352210735136,1.6623046746828032,0.6097795323910865,32786.16091954023,72.13611723084924,2.3845063429198605,0.03308702489244611,1.8183244938184728,1.1471759070445116,0.6317746881803603,6968_8555,1.0,0.5,0.5,104,2,47,1,104,1,104,0,1,103,47,417,FL-417 S,S,Freeway,1.05000682196,0.0,6968,8555,S,2,65863,4,417,97500,65863,70,43,70.0,0.015279000597600003,1,31867.936781609198,102.83457799623149,2.608707845378021,0.027165449172438363,2.272779857445993,1.4047402908636575,0.6207771102857234,10.369355666740576,0.04879666125308787,0
854,0,36193.734042553195,73.4577259069282,2.7637671554774106,0.03795117731701225,5.347645580941401,3.4863373088868843,0.6478281402018995,36482.914893617024,67.92560732347245,3.284797309093098,0.04861047766528629,2.870959198628968,1.7126192196145866,0.5974363336135556,6975_6889,0.5,0.0,0.5,66,2,9,1,66,1,66,0,1,65,9,417,FL-417 S,S,Freeway,0.555496929504,0.0,6975,6889,W,2,45451,4,417,69500,45451,70,0,70.0,0.009061036913049998,1,36338.324468085106,70.69166661520032,3.0242822322852545,0.04328082749114927,4.109302389785184,2.5994782642507355,0.6226322369077275,10.500628233789925,-0.5878921973632734,0
855,1,35881.010416666664,73.46037882198594,2.6188580906183434,0.035725872915055384,5.27432884483114,3.3724914557676846,0.6390978494581677,36195.739583333336,68.00485771826784,3.2739166969082727,0.048325373201113526,2.8727809493961893,1.6766024195297613,0.5864455194366592,6975_6889,1.0,0.0,1.0,66,2,9,1,66,1,66,0,1,65,9,417,FL-417 S,S,Freeway,0.555496929504,0.0,6975,6889,W,2,45451,4,417,69500,45451,70,0,70.0,0.009061036913049998,1,36038.375,70.73261827012689,2.946387393763308,0.04202562305808445,4.073554897113665,2.524546937648723,0.6127716844474135,10.49233962191551,-0.5878921973632734,0
856,2,37058.88421052632,73.2745008457045,2.6989586574057967,0.03690309944966269,5.51419579645077,3.4747894359437628,0.6301966640264028,37341.63157894737,67.8488714111656,3.243836609298977,0.047904031313328745,2.987257463950339,1.7364598883088391,0.5825679377751575,6975_6889,0.0,0.0,0.0,66,2,9,1,66,1,66,0,1,65,9,417,FL-417 S,S,Freeway,0.555496929504,0.0,6975,6889,W,2,45451,4,417,69500,45451,70,0,70.0,0.009061036913049998,1,37200.257894736846,70.56168612843504,2.971397633352387,0.042403565381495714,4.250726630200555,2.605624662126301,0.6063823009007802,10.524070972891424,-0.5878921973632734,0
857,3,38377.833333333336,73.24666899329327,2.765639941110843,0.03788084096864268,5.74634479856673,3.52675901448682,0.6125416253148026,38693.944444444445,67.67584801588147,3.3700673062013937,0.04999228670657975,3.1067757435086825,1.7581894939903964,0.565820084979992,6975_6889,0.5,0.5,0.0,66,2,9,1,66,1,66,0,1,65,9,417,FL-417 S,S,Freeway,0.555496929504,0.0,6975,6889,W,2,45451,4,417,69500,45451,70,0,70.0,0.009061036913049998,1,38535.88888888889,70.46125850458736,3.0678536236561182,0.043936563837611214,4.426560271037706,2.642474254238608,0.5891808551473974,10.559345264999093,-0.5878921973632734,0
858,4,43517.57446808511,72.41389747408772,4.327817172358649,0.06020685195704587,6.682704848584724,4.131978523385039,0.6152224251570229,43898.3085106383,66.96566439463133,3.891658120048053,0.058361835676908926,3.4529033404520284,1.8562971358393927,0.5381631092539529,6975_6889,1.5,1.5,0.0,66,2,9,1,66,1,66,0,1,65,9,417,FL-417 S,S,Freeway,0.555496929504,0.0,6975,6889,W,2,45451,4,417,69500,45451,70,0,70.0,0.009061036913049998,1,43707.94148936171,69.68978093435953,4.109737646203351,0.0592843438169774,5.067804094518376,2.9941378296122156,0.5766927672054879,10.685285092018598,-0.5878921973632734,0
859,5,39596.413043478264,73.64406259265216,3.385341737932986,0.04622445835360589,5.473052331164876,3.4205964377698104,0.6194168583348653,39852.67391304348,67.18892186993509,4.268466311938181,0.06381790637226567,2.9063409030854386,1.7329874842162731,0.5907691156743102,6975_6889,0.5,0.0,0.5,66,2,9,1,66,1,66,0,1,65,9,417,FL-417 S,S,Freeway,0.555496929504,0.0,6975,6889,W,2,45451,4,417,69500,45451,70,0,70.0,0.009061036913049998,1,39724.54347826087,70.41649223129363,3.8269040249355837,0.05502118236293578,4.189696617125158,2.5767919609930416,0.6050929870045878,10.589724499287552,-0.5878921973632734,0
860,6,32100.8735632184,74.59095384712474,2.841102479420853,0.03824180918126202,4.166927522954516,2.6482425015432023,0.6343846574457858,32254.08045977012,68.31198261975055,3.562774055651192,0.05258889376726975,2.2289794550083784,1.3114364768375089,0.5889374502194333,6975_6889,0.0,0.0,0.0,66,2,9,1,66,1,66,0,1,65,9,417,FL-417 S,S,Freeway,0.555496929504,0.0,6975,6889,W,2,45451,4,417,69500,45451,70,0,70.0,0.009061036913049998,1,32177.47701149426,71.45146823343765,3.201938267536023,0.04541535147426588,3.1979534889814474,1.9798394891903555,0.6116610538326095,10.379022015095316,-0.5878921973632734,0
861,0,36414.95698924732,71.37295908038236,3.1775713171167053,0.044933357789861496,4.481399549783867,2.9220045500355294,0.6529242543697173,36284.77419354839,68.11693798602258,2.817174513362974,0.04139012627428183,3.158084026499305,1.9337445115788297,0.6140111045251988,7090_8283,0.5,0.5,0.0,70,2,13,1,70,1,70,0,1,69,13,417,FL-417 S,S,Freeway,0.99231920565,0.0,7090,8283,S,2,45451,4,91,95000,45451,70,0,70.0,0.0161079110914,1,36349.86559139786,69.74494853320246,2.99737291523984,0.04316174203207167,3.8197417881415863,2.4278745308071796,0.6334676794474581,10.50094578533166,-0.007710443568196631,0
862,1,35711.231578947365,71.35926539023663,3.2384480051779785,0.04580181724168395,4.415849185892051,2.897976937838352,0.6579590779747989,35838.50526315789,68.1273897705791,2.7989244215360896,0.04110876553220682,3.1139171873655243,1.940861215525691,0.6254181997325302,7090_8283,0.5,0.5,0.0,70,2,13,1,70,1,70,0,1,69,13,417,FL-417 S,S,Freeway,0.99231920565,0.0,7090,8283,S,2,45451,4,91,95000,45451,70,0,70.0,0.0161079110914,1,35774.868421052626,69.74332758040786,3.018686213357034,0.043455291386945386,3.7648831866287873,2.4194190766820216,0.6416886388536646,10.48500092645989,-0.007710443568196631,0
863,2,36832.904255319154,71.07656380017164,3.3647261823553944,0.047769877743518666,4.650339248819137,2.959720228892875,0.6426590167777976,36715.17894736842,67.91319836016723,2.9179956247050733,0.043011231314946656,3.2577254704596865,1.9764430877964008,0.6090512593306943,7090_8283,0.5,0.5,0.0,70,2,13,1,70,1,70,0,1,69,13,417,FL-417 S,S,Freeway,0.99231920565,0.0,7090,8283,S,2,45451,4,91,95000,45451,70,0,70.0,0.0161079110914,1,36774.041601343786,69.49488108016943,3.141360903530234,0.04539055452923266,3.9540323596394114,2.4680816583446377,0.6258551380542459,10.512547483983713,-0.007710443568196631,0
864,3,38201.13636363636,71.13475473363893,3.3438578028361827,0.04743945429393204,4.825980336879848,3.0892536540153475,0.6393020445020234,38134.011235955055,68.03058040870421,2.7977930952515857,0.041167410825171176,3.360294108944397,2.010693363205038,0.6018759034846549,7090_8283,0.0,0.0,0.0,70,2,13,1,70,1,70,0,1,69,13,417,FL-417 S,S,Freeway,0.99231920565,0.0,7090,8283,S,2,45451,4,91,95000,45451,70,0,70.0,0.0161079110914,1,38167.573799795704,69.58266757117157,3.070825449043884,0.0443034325595516,4.093137222912123,2.5499735086101927,0.6205889739933392,10.549741580706112,-0.007710443568196631,0
865,4,42698.74193548386,70.64465964739695,3.5721549084947326,0.050789181358139576,5.379135591073718,3.263604476369595,0.6071466187838717,42944.731182795695,67.81769558526912,3.29249590246664,0.048701566517498455,3.7492042930898846,2.215951493290672,0.5883413587630427,7090_8283,1.0,1.0,0.0,70,2,13,1,70,1,70,0,1,69,13,417,FL-417 S,S,Freeway,0.99231920565,0.0,7090,8283,S,2,45451,4,91,95000,45451,70,0,70.0,0.0161079110914,1,42821.736559139776,69.23117761633304,3.432325405480686,0.04974537393781901,4.564169942081801,2.739777984830133,0.5977439887734572,10.664801116182154,-0.007710443568196631,0
866,5,38595.4065934066,71.9705638457799,2.8489180571086345,0.039635644356136916,4.36454609854728,2.729072650800004,0.6247509330848939,38676.27472527473,68.58316163442879,2.904737938406208,0.042384416372371364,3.1176333104714398,1.846020633246937,0.5920630395735982,7090_8283,1.0,1.0,0.0,70,2,13,1,70,1,70,0,1,69,13,417,FL-417 S,S,Freeway,0.99231920565,0.0,7090,8283,S,2,45451,4,91,95000,45451,70,0,70.0,0.0161079110914,1,38635.84065934067,70.27686274010435,2.876827997757421,0.041010030364254144,3.74108970450936,2.2875466420234707,0.6084069863292461,10.561935639140684,-0.007710443568196631,0
867,6,31350.94186046512,72.74937974111101,2.9783998574409822,0.04107960959825245,3.3503803440692765,2.18067251660918,0.6513464739940775,31417.279069767446,69.1066218778369,2.989203872128136,0.04330776344554458,2.4844880658505906,1.5249997986949482,0.6144477464607757,7090_8283,0.0,0.0,0.0,70,2,13,1,70,1,70,0,1,69,13,417,FL-417 S,S,Freeway,0.99231920565,0.0,7090,8283,S,2,45451,4,91,95000,45451,70,0,70.0,0.0161079110914,1,31384.110465116282,70.92800080947396,2.983801864784559,0.04219368652189852,2.9174342049599336,1.852836157652064,0.6328971102274266,10.354057007674053,-0.007710443568196631,0
868,0,38318.47191011236,71.27832969394284,3.4325321472116928,0.04858294162570955,3.4298763530936545,2.8893446718632374,0.8252903769943951,37869.755319148935,71.99278404031884,4.3383534083867685,0.06056322720691824,3.737233961712575,2.941773514055475,0.7792456310254057,7999_8391,1.0,0.5,0.5,91,2,34,1,91,1,91,0,1,90,34,417,FL-417 S,S,Freeway,0.42654349412,0.0,7999,8391,S,2,65863,4,417,83057,65863,70,53,70.0,0.00620764730641,1,38094.11361463065,71.63555686713084,3.8854427777992306,0.054573084416313894,3.583555157403115,2.9155590929593562,0.8022680040099004,10.547815050875043,-0.8520409380705594,0
869,1,39420.333333333336,71.01377126283968,3.7069114477086056,0.0525465891372366,3.5592584300313246,3.0864804865550406,0.8461421695478247,39403.833333333336,71.68445556008312,4.635536035629609,0.06493889444638429,3.886061869978665,3.1157404504911703,0.7935117092892536,7999_8391,1.5,0.5,1.0,91,2,34,1,91,1,91,0,1,90,34,417,FL-417 S,S,Freeway,0.42654349412,0.0,7999,8391,S,2,65863,4,417,83057,65863,70,53,70.0,0.00620764730641,1,39412.083333333336,71.3491134114614,4.171223741669107,0.058742741791810445,3.7226601500049945,3.1011104685231055,0.8198269394185391,10.581827731855368,-0.8520409380705594,0
870,2,39993.87640449438,70.88311613584726,3.746103304483559,0.053371430729735284,3.685179322764913,3.121072045138692,0.828990687072268,40365.336842105266,71.54175544219555,4.513088060591461,0.06347838159716628,4.012774135055218,3.1396397766567117,0.7739820680651106,7999_8391,1.5,1.5,0.0,91,2,34,1,91,1,91,0,1,90,34,417,FL-417 S,S,Freeway,0.42654349412,0.0,7999,8391,S,2,65863,4,417,83057,65863,70,53,70.0,0.00620764730641,1,40179.60662329983,71.21243578902141,4.12959568253751,0.05842490616345078,3.848976728910065,3.130355910897702,0.8014863775686893,10.601114847960119,-0.8520409380705594,0
871,3,40840.611764705885,70.74661636763679,4.10256799116494,0.058623080859625774,3.8002264447543066,3.2925663204772966,0.8380764217280617,40268.37777777779,71.40777080346456,4.695723284360929,0.0661911848064919,4.063387238947376,3.183488730747622,0.7749341520301002,7999_8391,2.5,1.0,1.5,91,2,34,1,91,1,91,0,1,90,34,417,FL-417 S,S,Freeway,0.42654349412,0.0,7999,8391,S,2,65863,4,417,83057,65863,70,53,70.0,0.00620764730641,1,40554.494771241836,71.07719358555067,4.399145637762935,0.062407132833058834,3.9318068418508414,3.238027525612459,0.806505286879081,10.610401898560783,-0.8520409380705594,0
872,4,42578.70786516854,71.02431422809238,3.3495412684731942,0.0474611306285176,3.8736281816968168,2.9307929384732003,0.7503072686948464,43312.17021276596,71.43106795960004,4.251511687488152,0.059863548768159226,4.241168075504502,3.101502974433246,0.7244122967933669,7999_8391,1.5,1.0,0.5,91,2,34,1,91,1,91,0,1,90,34,417,FL-417 S,S,Freeway,0.42654349412,0.0,7999,8391,S,2,65863,4,417,83057,65863,70,53,70.0,0.00620764730641,1,42945.43903896725,71.2276910938462,3.800526477980673,0.05366233969833842,4.05739812860066,3.0161479564532234,0.7373597827441067,10.667685729432902,-0.8520409380705594,0
873,5,33801.488372093016,72.7452390844622,2.039868977160954,0.028092349120979118,2.599757164635859,1.6793440608942702,0.6467850279825788,33818.565217391304,73.59402439610247,2.7958393284307403,0.03803063615779189,2.901288059213258,1.7833490929667313,0.6147424219020674,7999_8391,0.5,0.5,0.0,91,2,34,1,91,1,91,0,1,90,34,417,FL-417 S,S,Freeway,0.42654349412,0.0,7999,8391,S,2,65863,4,417,83057,65863,70,53,70.0,0.00620764730641,1,33810.02679474216,73.16963174028234,2.4178541527958473,0.0330614926393855,2.7505226119245583,1.7313465769305008,0.630763724942323,10.428512688210999,-0.8520409380705594,0
874,6,26827.8625,73.0405561284577,2.4935219174843044,0.03424729077694531,1.9600380034964784,1.4294839253504787,0.7294885337413141,26359.55172413793,74.33371401919456,3.1857876535491347,0.04297828563847731,2.201424442889201,1.5219617817969695,0.6902851269930375,7999_8391,0.5,0.5,0.0,91,2,34,1,91,1,91,0,1,90,34,417,FL-417 S,S,Freeway,0.42654349412,0.0,7999,8391,S,2,65863,4,417,83057,65863,70,53,70.0,0.00620764730641,1,26593.707112068965,73.68713507382613,2.8396547855167196,0.038612788207711315,2.08073122319284,1.4757228535737241,0.7098868303671757,10.188429892047324,-0.8520409380705594,0
875,0,48823.397849462366,66.18070397826646,3.371398506802308,0.05123184365229177,4.644200660217484,3.2305691123779297,0.6904207003772593,47516.86170212767,67.10480576018804,4.093942388821754,0.06131358950488482,4.445034043649884,3.1393912144476297,0.7092293225663313,8118_8456,3.0,3.0,0.0,112,2,55,1,112,1,112,0,1,111,55,417,FL-417 S,S,Freeway,0.344674752021,0.0,8118,8456,S,2,65863,5,417,91500,65863,70,43,70.0,0.0052072627194,1,48170.12977579502,66.64275486922725,3.7326704478120307,0.056272716578588296,4.5446173519336845,3.1849801634127797,0.6998250114717953,10.782494393741356,-1.0651540543821632,1
876,1,50703.852631578935,65.8551244834217,3.8927752880169457,0.05969107736283285,4.853495368238981,3.540715676839685,0.7219582901132291,49177.44791666666,66.99197721670579,4.761243258337066,0.07137979771841392,4.6621555884695045,3.3771968167338184,0.73271462389632,8118_8456,0.5,0.5,0.0,112,2,55,1,112,1,112,0,1,111,55,417,FL-417 S,S,Freeway,0.344674752021,0.0,8118,8456,S,2,65863,5,417,91500,65863,70,43,70.0,0.0052072627194,1,49940.650274122796,66.42355085006375,4.327009273177006,0.06553543754062338,4.757825478354243,3.4589562467867516,0.7273364570047746,10.818590584856775,-1.0651540543821632,1
877,2,51227.13684210526,65.5514971406451,4.141494696214287,0.06381411779416805,5.054566970888028,3.5731298688111552,0.7036948419721256,49635.5052631579,66.48369092044797,5.0674819474314745,0.07669223857669172,4.791015723076513,3.413158900760908,0.7152730957627395,8118_8456,0.0,0.0,0.0,112,2,55,1,112,1,112,0,1,111,55,417,FL-417 S,S,Freeway,0.344674752021,0.0,8118,8456,S,2,65863,5,417,91500,65863,70,43,70.0,0.0052072627194,1,50431.32105263158,66.01759403054653,4.604488321822881,0.0702531781854299,4.922791346982271,3.4931443847860315,0.7094839688674326,10.828367710496686,-1.0651540543821632,1
878,3,51816.64444444444,65.36208756452385,4.297486797882736,0.06662619348465729,5.231749335994339,3.635282248625223,0.6925862231366977,49677.611111111124,66.26571946833236,5.024692711812588,0.07655415348093499,4.858179974317564,3.4282463758440227,0.7142383708927896,8118_8456,1.0,0.5,0.5,112,2,55,1,112,1,112,0,1,111,55,417,FL-417 S,S,Freeway,0.344674752021,0.0,8118,8456,S,2,65863,5,417,91500,65863,70,43,70.0,0.0052072627194,1,50747.12777777779,65.8139035164281,4.661089754847662,0.07159017348279614,5.044964655155951,3.531764312234623,0.7034122970147436,10.834610299790679,-1.0651540543821632,1
