,hour,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId,TotalCrashes,OCrashes,KABCCrashes,OBJECTID_1,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,OBJECTID_2,Join_Cou_3,TARGET_F_3,OBJECTID,RoadNumber,RoadName,Direction,Roadtype,Shape_Leng,Shape_Le_1,UpStationId,DownStationId,Direction_,F_System,Urban_Code,ThruLanes,Route_Numb,AADT,Urban_Co_1,Speed_Limi,IRI,SPEED,Shape_Le_2
988,4,325.3126338329765,67.79196283003179,2.119847864519846,0.0313610972321327,0.6952929215694315,0.25841296726275936,0.3776128850597527,334.4444444444445,71.72460912332242,1.9565646844782771,0.027303124885785898,0.6341935410946836,0.22791278509267235,0.37164435324972256,6315_6965,0.0,0.0,0.0,42,2,42,1,42,1,42,43,1,41,43,417,FL-417 N,N,Freeway,0.204037806176,0.00297112715967,6315,6965,N,2,65863,6,417,96500,65863,70,51,70.0,0.00297112715967
989,5,835.0364025695932,69.05952505407079,1.6523567130436152,0.02398851613242564,1.3555838083759864,0.5406767727114289,0.39903500701511824,844.474358974359,73.51176143796141,1.379932586843604,0.018794019127553636,1.2422126456401728,0.4892448070995762,0.3928906239927511,6315_6965,0.0,0.0,0.0,42,2,42,1,42,1,42,43,1,41,43,417,FL-417 N,N,Freeway,0.204037806176,0.00297112715967,6315,6965,N,2,65863,6,417,96500,65863,70,51,70.0,0.00297112715967
990,6,2392.443254817987,67.98791474603492,1.3159045887739098,0.019377730938498785,3.9887480149299943,1.179034943870165,0.2952757263262178,2401.363247863248,73.55512023834181,1.0539981691167672,0.014350120840935782,3.7728653493652513,1.1663992842409792,0.3084106165972125,6315_6965,0.0,0.0,0.0,42,2,42,1,42,1,42,43,1,41,43,417,FL-417 N,N,Freeway,0.204037806176,0.00297112715967,6315,6965,N,2,65863,6,417,96500,65863,70,51,70.0,0.00297112715967
991,7,4184.719486081371,66.93606834813903,1.2733146101637636,0.0190721448066625,6.908075591514598,0.981158806414008,0.1453274236371534,4188.198717948719,73.4452855568416,1.1075262448688736,0.015581016731015343,6.820784182880881,1.0902153040459297,0.1521253715185271,6315_6965,0.0,0.0,0.0,42,2,42,1,42,1,42,43,1,41,43,417,FL-417 N,N,Freeway,0.204037806176,0.00297112715967,6315,6965,N,2,65863,6,417,96500,65863,70,51,70.0,0.00297112715967
992,8,4290.709677419355,66.44966530864642,1.225620440689898,0.018783676190463304,7.1468933581543865,0.8117869311632312,0.11408723249792582,4300.519313304721,73.06142411676234,1.1381121973714858,0.016237970606343428,7.067620251791349,0.7763799691425909,0.10926385212977316,6315_6965,0.0,0.0,0.0,42,2,42,1,42,1,42,43,1,41,43,417,FL-417 N,N,Freeway,0.204037806176,0.00297112715967,6315,6965,N,2,65863,6,417,96500,65863,70,51,70.0,0.00297112715967
993,9,3173.345493562232,66.98991913684276,1.093092215423373,0.016388629091925483,5.383209647579188,0.6490161047538426,0.1204243374403488,3183.914346895075,73.24622566209987,1.012449008478416,0.014040400091679584,5.318649875715332,0.6334505758610177,0.11686500805301556,6315_6965,1.0,1.0,0.0,42,2,42,1,42,1,42,43,1,41,43,417,FL-417 N,N,Freeway,0.204037806176,0.00297112715967,6315,6965,N,2,65863,6,417,96500,65863,70,51,70.0,0.00297112715967
994,10,2681.562231759657,66.90587505076677,1.075612229399736,0.016123040656658733,4.581596823240586,0.4693518786988424,0.10357855124562867,2695.1220556745184,73.06376211778016,0.9806810271678188,0.013498026465731769,4.506898395862733,0.4523237271974459,0.10119408801495308,6315_6965,1.0,0.0,1.0,42,2,42,1,42,1,42,43,1,41,43,417,FL-417 N,N,Freeway,0.204037806176,0.00297112715967,6315,6965,N,2,65863,6,417,96500,65863,70,51,70.0,0.00297112715967
995,11,2706.9036402569595,66.83121549641945,1.0236274598869752,0.01540901042866817,4.5800050937312005,0.4740736516048333,0.1039850620796215,2711.726495726496,73.08345756988305,0.9733528329895736,0.013425058822169341,4.501697077637209,0.4633632198958057,0.10233746056166884,6315_6965,0.0,0.0,0.0,42,2,42,1,42,1,42,43,1,41,43,417,FL-417 N,N,Freeway,0.204037806176,0.00297112715967,6315,6965,N,2,65863,6,417,96500,65863,70,51,70.0,0.00297112715967
996,12,2859.1605995717346,66.75740264733909,1.0350400354203273,0.015574541806102153,4.79198972930993,0.4755693610128549,0.0993611501274654,2868.391025641026,73.12543835134952,0.994307535608522,0.013689234442858177,4.707637310979637,0.4716084273731803,0.09902547166179236,6315_6965,0.0,0.0,0.0,42,2,42,1,42,1,42,43,1,41,43,417,FL-417 N,N,Freeway,0.204037806176,0.00297112715967,6315,6965,N,2,65863,6,417,96500,65863,70,51,70.0,0.00297112715967
997,13,2910.9102564102564,66.50607349583657,1.132039376537615,0.01747012015333529,4.973238757745784,0.5295082497399985,0.10416444802542814,2919.044871794872,72.90745936904209,1.0827387554534833,0.015293525822249285,4.878997238874903,0.5252468910861839,0.10350197012817253,6315_6965,0.0,0.0,0.0,42,2,42,1,42,1,42,43,1,41,43,417,FL-417 N,N,Freeway,0.204037806176,0.00297112715967,6315,6965,N,2,65863,6,417,96500,65863,70,51,70.0,0.00297112715967
998,14,3314.201284796574,66.32686259319595,1.1125441476022235,0.016965109346633908,5.5732911273455885,0.6481842270349276,0.11626288204717533,3325.7858672376874,72.84609726021911,1.060589411770035,0.01481933325944331,5.494973723097429,0.6710403303298063,0.11905829244929525,6315_6965,0.0,0.0,0.0,42,2,42,1,42,1,42,43,1,41,43,417,FL-417 N,N,Freeway,0.204037806176,0.00297112715967,6315,6965,N,2,65863,6,417,96500,65863,70,51,70.0,0.00297112715967
999,15,4193.792735042735,65.35788808694119,1.2887209944503273,0.020211115502826064,7.105875129297035,0.9210801474425292,0.12933824399813698,4206.581196581196,72.0868548959008,1.2175876170012143,0.017460033685005094,7.090786690109986,0.9691678766819382,0.1323641269021047,6315_6965,0.0,0.0,0.0,42,2,42,1,42,1,42,43,1,41,43,417,FL-417 N,N,Freeway,0.204037806176,0.00297112715967,6315,6965,N,2,65863,6,417,96500,65863,70,51,70.0,0.00297112715967
1000,16,5047.341151385927,64.20086258049585,1.4730869925073666,0.023626570074534604,8.51364755459269,0.8380310157291826,0.09820331746170832,5070.3667377398715,71.08808644850387,1.4177962482026485,0.02066676637704649,8.493156131946405,0.8575639287982769,0.0992176982941878,6315_6965,0.0,0.0,0.0,42,2,42,1,42,1,42,43,1,41,43,417,FL-417 N,N,Freeway,0.204037806176,0.00297112715967,6315,6965,N,2,65863,6,417,96500,65863,70,51,70.0,0.00297112715967
1001,17,5149.0063965884865,63.52805608870426,1.5239426077035831,0.02498590416358762,8.581489940255507,0.86756397326222,0.10221163404076243,5180.688699360341,70.3820380686751,1.5195963553181555,0.022949349133612258,8.583387011739319,0.9014595878158748,0.10272168512061396,6315_6965,0.0,0.0,0.0,42,2,42,1,42,1,42,43,1,41,43,417,FL-417 N,N,Freeway,0.204037806176,0.00297112715967,6315,6965,N,2,65863,6,417,96500,65863,70,51,70.0,0.00297112715967
1002,18,4054.055437100213,64.90545425671057,1.555153718886931,0.02604857403692054,6.545697456223808,1.199292408189367,0.17760269781754184,4078.882729211087,71.42684454729167,1.484888276848855,0.022515905268179752,6.579552450349548,1.2300749419896078,0.18043384013420505,6315_6965,0.0,0.0,0.0,42,2,42,1,42,1,42,43,1,41,43,417,FL-417 N,N,Freeway,0.204037806176,0.00297112715967,6315,6965,N,2,65863,6,417,96500,65863,70,51,70.0,0.00297112715967
1003,19,2490.322649572649,66.854526752355,1.1999099836692513,0.0181327085844836,3.7247713713672073,0.6589317366999219,0.1773175480360726,2509.8696581196577,72.92907950412702,1.1075962070836431,0.01540539406063234,3.677818603327613,0.689124187208498,0.18751889729696172,6315_6965,0.0,0.0,0.0,42,2,42,1,42,1,42,43,1,41,43,417,FL-417 N,N,Freeway,0.204037806176,0.00297112715967,6315,6965,N,2,65863,6,417,96500,65863,70,51,70.0,0.00297112715967
1004,20,1762.1880341880344,66.9123077134354,1.298359688750938,0.01945623246353266,2.6123040283274976,0.3712881298478636,0.14294197133376318,1777.929487179487,72.38651624391781,1.1819004002475622,0.01641549105384007,2.5064842818689432,0.3847026496888775,0.1517856174147415,6315_6965,0.0,0.0,0.0,42,2,42,1,42,1,42,43,1,41,43,417,FL-417 N,N,Freeway,0.204037806176,0.00297112715967,6315,6965,N,2,65863,6,417,96500,65863,70,51,70.0,0.00297112715967
1005,21,1465.063965884861,66.92983614136493,1.3657081147765708,0.020597514678735208,2.205962067830163,0.3805861361608737,0.16026993194488065,1481.8507462686566,72.20479229529343,1.0800436531549953,0.01502477382941776,2.021825369855679,0.30287661258293863,0.15214545340540575,6315_6965,0.0,0.0,0.0,42,2,42,1,42,1,42,43,1,41,43,417,FL-417 N,N,Freeway,0.204037806176,0.00297112715967,6315,6965,N,2,65863,6,417,96500,65863,70,51,70.0,0.00297112715967
1006,22,1218.5245202558635,67.47086848268076,1.4413897287144697,0.021458888343340726,1.8549496315295104,0.35626411172355404,0.19827657450761385,1234.3304904051172,72.52779327540158,1.1641600692450675,0.016088262086873726,1.6239558979151745,0.3108935141409511,0.19899254863628185,6315_6965,0.0,0.0,0.0,42,2,42,1,42,1,42,43,1,41,43,417,FL-417 N,N,Freeway,0.204037806176,0.00297112715967,6315,6965,N,2,65863,6,417,96500,65863,70,51,70.0,0.00297112715967
1007,23,896.8102345415779,68.00861491566424,1.5542434630252833,0.02291521779958619,1.3054071134351737,0.2683331124295647,0.2139154386287056,913.722814498934,72.82353469046373,1.251284392899502,0.017199925537335896,1.1338604429247527,0.2321311042642597,0.21170183324088115,6315_6965,0.0,0.0,0.0,42,2,42,1,42,1,42,43,1,41,43,417,FL-417 N,N,Freeway,0.204037806176,0.00297112715967,6315,6965,N,2,65863,6,417,96500,65863,70,51,70.0,0.00297112715967
1008,0,607.4957264957264,69.10529857871326,1.951348411446935,0.028354741477178338,0.9108289314890996,0.2614500376767523,0.29329223756864564,588.9614561027837,67.96526552045523,1.833333775563076,0.02706532153008499,0.8769732881746636,0.2633335370934075,0.30535812302707743,6314_6315,0.0,0.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
1009,1,360.31691648822266,68.98091678394678,2.2604390638020595,0.03285742116778615,0.6448015368073557,0.2482999295605288,0.39932867856575305,344.38115631691653,67.5391495475279,2.2052229767216964,0.0327416409381183,0.6130516431739035,0.2343574883881425,0.4091038652197495,6314_6315,0.0,0.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
1010,2,242.48179871520344,69.17985732884654,2.5271697572913574,0.03663379180568256,0.5540181258718854,0.23860580700602824,0.4523043762559116,230.2483940042826,67.4815486459879,2.4740984334486265,0.0367283938020177,0.5299643113231289,0.2380545496981793,0.4780795407208534,6314_6315,0.0,0.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
1011,3,218.76017130620983,68.87526339277656,2.5800789997073696,0.037619677249842005,0.5878712275667479,0.26525913689550795,0.4638707599614149,205.96788008565306,67.15901416533303,2.5425374267842464,0.03798087465200685,0.5583139277666279,0.2500162339511338,0.4709071654650901,6314_6315,0.0,0.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
1012,4,344.18803418803424,69.39675888449084,2.128941254722632,0.030813227413159467,0.7348745770689684,0.25359580423048395,0.3536970896766957,325.3126338329765,67.79196283003179,2.119847864519846,0.0313610972321327,0.6952929215694315,0.25841296726275936,0.3776128850597527,6314_6315,0.0,0.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
1013,5,866.4038461538463,70.41128492452286,1.6598614884104184,0.023675344029170917,1.4669484192391642,0.5622180464649865,0.3841421919564441,835.0364025695932,69.05952505407079,1.6523567130436152,0.02398851613242564,1.3555838083759864,0.5406767727114289,0.39903500701511824,6314_6315,0.0,0.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
1014,6,2429.034188034188,69.34946223240334,1.3938331242122424,0.020125457570519138,4.08409140504446,1.1608906576269358,0.2842031686997573,2392.443254817987,67.98791474603492,1.3159045887739098,0.019377730938498785,3.9887480149299943,1.179034943870165,0.2952757263262178,6314_6315,0.0,0.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
1015,7,4203.604700854701,68.15748644314573,1.4743112320519867,0.021724279473419525,6.938931705129068,0.9800167496508188,0.14416411066130835,4184.719486081371,66.93606834813903,1.2733146101637636,0.0190721448066625,6.908075591514598,0.981158806414008,0.1453274236371534,6314_6315,0.0,0.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
1016,8,4294.463519313305,67.44863428448063,1.4171235218333231,0.021562441493706463,6.995920759553868,0.8674677646150972,0.1239148502548985,4290.709677419355,66.44966530864642,1.225620440689898,0.018783676190463304,7.1468933581543865,0.8117869311632312,0.11408723249792582,6314_6315,0.0,0.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
1017,9,3185.3768736616707,67.88974320902271,1.2543215830440195,0.01857910473740165,5.16795545135413,0.6567276867328933,0.12725123812055636,3173.345493562232,66.98991913684276,1.093092215423373,0.016388629091925483,5.383209647579188,0.6490161047538426,0.1204243374403488,6314_6315,1.0,1.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
1018,10,2704.526766595289,67.68713356590892,1.1921345682633326,0.01769211015707907,4.363367363916802,0.4815997619760644,0.11108172340496772,2681.562231759657,66.90587505076677,1.075612229399736,0.016123040656658733,4.581596823240586,0.4693518786988424,0.10357855124562867,6314_6315,0.0,0.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
1019,11,2726.40811965812,67.60691938559506,1.2226136824052825,0.01822549521664817,4.325853042020428,0.4821178269324275,0.11148705935333347,2706.9036402569595,66.83121549641945,1.0236274598869752,0.01540901042866817,4.5800050937312005,0.4740736516048333,0.1039850620796215,6314_6315,0.0,0.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
1020,12,2874.371794871795,67.53960730694736,1.2229410969316998,0.018209816528063482,4.500958092987443,0.4856893322717931,0.1079631662201953,2859.1605995717346,66.75740264733909,1.0350400354203273,0.015574541806102153,4.79198972930993,0.4755693610128549,0.0993611501274654,6314_6315,0.0,0.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
1021,13,2932.6965811965806,67.386499489955,1.2912980821806377,0.019344961860614785,4.667273090019783,0.5098037809518703,0.1089348754515488,2910.9102564102564,66.50607349583657,1.132039376537615,0.01747012015333529,4.973238757745784,0.5295082497399985,0.10416444802542814,6314_6315,0.0,0.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
1022,14,3339.929336188437,67.09565884453987,1.3392985972373759,0.02022425739844709,5.2319585300914095,0.6449977966365206,0.12238486064210498,3314.201284796574,66.32686259319595,1.1125441476022235,0.016965109346633908,5.5732911273455885,0.6481842270349276,0.11626288204717533,6314_6315,0.0,0.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
1023,15,4222.536324786325,65.80309755047271,1.7344337624109611,0.02721255871958103,6.6619092537501965,0.9109013533416046,0.13492399752902395,4193.792735042735,65.35788808694119,1.2887209944503273,0.020211115502826064,7.105875129297035,0.9210801474425292,0.12933824399813698,6314_6315,0.0,0.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
1024,16,5082.115138592751,63.79372400795391,2.2222818527313906,0.035626471990399096,8.130154865027711,0.9817653680659659,0.12009160412452455,5047.341151385927,64.20086258049585,1.4730869925073666,0.023626570074534604,8.51364755459269,0.8380310157291826,0.09820331746170832,6314_6315,0.0,0.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
1025,17,5194.104477611941,62.89210054822813,2.330992342220666,0.038648593412241576,8.323494528206853,1.0210104001924212,0.12119686594423157,5149.0063965884865,63.52805608870426,1.5239426077035831,0.02498590416358762,8.581489940255507,0.86756397326222,0.10221163404076243,6314_6315,2.0,2.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
1026,18,4071.16631130064,64.9025676592081,2.110094553300844,0.033964948696146635,6.230458053134433,1.1837418956929142,0.18357835209830028,4054.055437100213,64.90545425671057,1.555153718886931,0.02604857403692054,6.545697456223808,1.199292408189367,0.17760269781754184,6314_6315,1.0,1.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
1027,19,2508.404710920771,67.33739751069935,1.423465321505096,0.021360128435401974,3.641985059994503,0.6290894837927378,0.17299960379888302,2490.322649572649,66.854526752355,1.1999099836692513,0.0181327085844836,3.7247713713672073,0.6589317366999219,0.1773175480360726,6314_6315,0.0,0.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
1028,20,1791.5555555555554,67.46457917885665,1.4618021374233083,0.021726072962484185,2.6346083664143767,0.3842943082301489,0.1463816234154801,1762.1880341880344,66.9123077134354,1.298359688750938,0.01945623246353266,2.6123040283274976,0.3712881298478636,0.14294197133376318,6314_6315,0.0,0.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
1029,21,1497.1940298507463,67.47265378262593,1.5526570182853114,0.023519833511398237,2.2479517596956544,0.3723409379080049,0.1602650828260414,1465.063965884861,66.92983614136493,1.3657081147765708,0.020597514678735208,2.205962067830163,0.3805861361608737,0.16026993194488065,6314_6315,0.0,0.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
1030,22,1244.4413646055434,68.14828963009572,1.6106305247797446,0.02392896126700292,1.868333871158431,0.3640069197273873,0.19894662427295184,1218.5245202558635,67.47086848268076,1.4413897287144697,0.021458888343340726,1.8549496315295104,0.35626411172355404,0.19827657450761385,6314_6315,0.0,0.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
1031,23,919.6545842217483,68.85885720304412,1.6715669374262847,0.024474515544493286,1.3403377942627197,0.2842634896597108,0.21365442452056144,896.8102345415779,68.00861491566424,1.5542434630252833,0.02291521779958619,1.3054071134351737,0.2683331124295647,0.2139154386287056,6314_6315,0.0,0.0,0.0,43,2,43,1,43,1,43,44,1,42,44,417,FL-417 N,N,Freeway,0.395918647817,0.005789666982879999,6314,6315,N,2,65863,6,417,96500,65863,70,46,70.0,0.005789666982879999
