,period,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId,TotalCrashes,OCrashes,KABCCrashes,OBJECTID_1,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,OBJECTID_2,Join_Cou_3,TARGET_F_3,OBJECTID,RoadNumber,RouteId,Direction,Roadtype,Miles,Shape_Le_1,UpStationId,DownStationId,Direction_,F_System,Urban_Code,ThruLanes,Route_Numb,AADT,Urban_Co_1,Speed_Limi,IRI,SpeedLimit,Shape_Le_2,RuralUrban,AvgVolume,AvgSpeed,StdSpeed,CoefOfVarSpeed,AvgOccupancy,StdOccupancy,CoefOfVarOccupancy,LogVolume,LogSegLength,LaneNumber
30,2,7687.6873661670215,55.938620879458114,6.7371800871243925,0.1312865172334885,14.761004483851616,3.913775609819621,0.26241160782464545,8308.89224137931,59.122585763119524,3.7372834145218397,0.06594205178010057,9.57329634670189,2.201718854543473,0.2250171812373363,6269_8009,2.5,2.5,0.0,287,2,48,1,287,1,287,0,1,286,48,408,E West Expy E,E,Freeway,0.34751609822400004,0.0,6269,8009,E,2,65863,4,408,82794,65863,65,55,65.0,0.005716646731470001,1,7998.289803773166,57.53060332128882,5.237231750823116,0.09861428450679453,12.167150415276753,3.057747232181547,0.24371439453099086,8.986983023280587,-1.0569442892258376,0
31,3,10543.82905982906,63.89475755640254,2.6827101899391086,0.04635114572112015,7.7611358273431374,2.0835054545520943,0.2686334059612684,11491.991434689508,63.16302797143029,1.868675243376409,0.02988439793604687,5.26267708573156,1.2315597153904412,0.23553488816344265,6269_8009,1.0,1.0,0.0,287,2,48,1,287,1,287,0,1,286,48,408,E West Expy E,E,Freeway,0.34751609822400004,0.0,6269,8009,E,2,65863,4,408,82794,65863,65,55,65.0,0.005716646731470001,1,11017.910247259284,63.52889276391642,2.2756927166577587,0.03811777182858351,6.511906456537348,1.6575325849712677,0.2520841470623555,9.307277431989252,-1.0569442892258376,0
32,0,14889.839743589744,61.769768218140975,3.5977253159900133,0.06012704968908264,4.095876082005203,3.006167921853286,0.7257868710747291,17080.087420042644,62.12411145386819,2.4161863151395946,0.03967939455203257,2.290452659211013,1.6951242116337129,0.7317412781201225,6276_8307,1.5,0.5,1.0,267,2,28,1,267,1,267,0,1,266,28,408,E West Expy E,E,Freeway,0.198420056878,0.0,6276,8307,E,2,65863,6,408,93000,65863,55,148,55.0,0.00323042027528,1,15984.963581816195,61.94693983600458,3.0069558155648037,0.0499032221205576,3.193164370608108,2.3506460667434994,0.7287640745974258,9.679403783218978,-1.6173689961058506,1
33,1,10494.0,59.9306423504924,2.6976644759322137,0.04620633251629058,10.57689768050819,2.795266983627064,0.26249898998008314,11283.438709677419,61.819664337516,1.5234451194432757,0.025839225392026488,5.771856006373657,1.4586816893661834,0.249796620296258,6276_8307,0.5,0.5,0.0,267,2,28,1,267,1,267,0,1,266,28,408,E West Expy E,E,Freeway,0.198420056878,0.0,6276,8307,E,2,65863,6,408,93000,65863,55,148,55.0,0.00323042027528,1,10888.71935483871,60.875153344004204,2.110554797687745,0.036022778954158535,8.174376843440923,2.1269743364966236,0.2561478051381706,9.295482610741697,-1.6173689961058506,1
34,2,14443.93376068376,57.174883650388146,2.617170486580748,0.047142898876564816,14.825048962514824,2.3197095581221117,0.15361271167469515,18523.916666666668,60.018645166710826,1.5662507977589202,0.02688844516732281,9.441265442441717,1.4911494669099532,0.15617783064008695,6276_8307,0.0,0.0,0.0,267,2,28,1,267,1,267,0,1,266,28,408,E West Expy E,E,Freeway,0.198420056878,0.0,6276,8307,E,2,65863,6,408,93000,65863,55,148,55.0,0.00323042027528,1,16483.925213675215,58.59676440854949,2.091710642169834,0.037015672021943814,12.13315720247827,1.9054295125160325,0.15489527115739105,9.710140955544462,-1.6173689961058506,1
35,3,24502.88888888889,60.35862613580093,1.9723757577710432,0.03304367578562807,10.439614669730151,1.960693251255338,0.18676848380614267,28440.95948827292,61.34054586259264,1.2170318677322098,0.02007909868794651,6.2174307795652375,1.2478823552323834,0.20008846096746136,6276_8307,2.0,2.0,0.0,267,2,28,1,267,1,267,0,1,266,28,408,E West Expy E,E,Freeway,0.198420056878,0.0,6276,8307,E,2,65863,6,408,93000,65863,55,148,55.0,0.00323042027528,1,26471.924188580906,60.84958599919679,1.5947038127516264,0.02656138723678729,8.328522724647694,1.6042878032438608,0.193428472386802,10.183839985763141,-1.6173689961058506,1
36,0,8225.356984478936,59.324312432686995,2.9155783891558897,0.05005021037551608,0.9859369145944592,0.8210418733799633,0.8052683114014463,8221.92750533049,61.50745707173986,2.7955118119786286,0.046419753582673945,1.2438131312201377,1.1041857010493985,0.8496352824540504,6294_5905,0.0,0.0,0.0,250,2,11,1,250,1,250,0,1,249,11,408,E West Expy E,E,Freeway,0.327148275026,0.0,6294,5905,E,2,65863,6,408,66500,65863,65,63,65.0,0.00538212365509,1,8223.642244904713,60.41588475221343,2.855545100567259,0.04823498197909501,1.1148750229072983,0.9626137872146809,0.8274517969277484,9.0147684853996,-1.1173417704114532,1
37,1,12318.512304250558,54.736414604639705,6.724377638405612,0.13173218413235382,7.366949731459048,3.7413480955057596,0.4630557092041489,12173.914346895075,53.01337752044122,11.689193035961685,0.24973267256727705,13.008026653241815,8.74035804112264,0.5995768658344244,6294_5905,3.0,2.0,1.0,250,2,11,1,250,1,250,0,1,249,11,408,E West Expy E,E,Freeway,0.327148275026,0.0,6294,5905,E,2,65863,6,408,66500,65863,65,63,65.0,0.00538212365509,1,12246.213325572817,53.87489606254046,9.206785337183648,0.19073242834981544,10.187488192350433,6.2408530683142,0.5313162875192866,9.412972051906818,-1.1173417704114532,1
38,2,8878.416851441241,59.71691529172833,1.7222818156904984,0.029285000029134218,3.5866083712744774,0.6061658789544145,0.16512282413995175,8883.786780383796,62.585019632620856,1.8774437951035725,0.0316987135965477,5.0814631163642945,1.045539466240376,0.17603601725845192,6294_5905,0.0,0.0,0.0,250,2,11,1,250,1,250,0,1,249,11,408,E West Expy E,E,Freeway,0.327148275026,0.0,6294,5905,E,2,65863,6,408,66500,65863,65,63,65.0,0.00538212365509,1,8881.10181591252,61.15096746217459,1.7998628053970354,0.03049185681284096,4.334035743819386,0.8258526725973954,0.17057942069920184,9.09168090665766,-1.1173417704114532,1
39,3,19499.791574279374,59.463173494461536,1.5241314722764805,0.025843578566446125,3.6144128146802608,0.6485968354868832,0.17593310652522526,19584.904051172707,62.49089738284847,1.6762298489972596,0.02717149779992058,4.988868381266527,1.0344459574602611,0.1958692974132916,6294_5905,0.5,0.5,0.0,250,2,11,1,250,1,250,0,1,249,11,408,E West Expy E,E,Freeway,0.327148275026,0.0,6294,5905,E,2,65863,6,408,66500,65863,65,63,65.0,0.00538212365509,1,19542.34781272604,60.97703543865501,1.60018066063687,0.026507538183183355,4.301640597973394,0.8415213964735722,0.1859012019692584,9.880339072561338,-1.1173417704114532,1
40,0,6985.600427350429,64.26533517051656,3.5352332499608816,0.05577168459323754,1.6391857657620013,1.3022375356989222,0.79299901659516,7476.678800856531,64.70149611402165,3.085563212721389,0.04839538858750144,1.583941848393705,1.3479912401645362,0.8574157669696368,6303_6305,2.0,1.5,0.5,286,2,47,1,286,1,286,0,1,285,47,408,E West Expy E,E,Freeway,0.385135760689,0.0,6303,6305,E,2,65863,4,408,90000,65863,65,90,65.0,0.00633605252537,1,7231.13961410348,64.48341564226911,3.3103982313411353,0.05208353659036949,1.6115638070778533,1.325114387931729,0.8252073917823984,8.886151925705816,-0.9541593816857612,0
41,1,5158.574514038877,63.789333570547505,1.9894591340469097,0.03127871294110677,4.51812796637157,1.59764997153329,0.35201429596744066,7319.375809935205,63.660676948441754,2.6993974921272272,0.04503513673635335,6.3193580979717305,2.224439329013712,0.349689587490757,6303_6305,1.0,0.5,0.5,286,2,47,1,286,1,286,0,1,285,47,408,E West Expy E,E,Freeway,0.385135760689,0.0,6303,6305,E,2,65863,4,408,90000,65863,65,90,65.0,0.00633605252537,1,6238.975161987041,63.72500525949463,2.3444283130870684,0.03815692483873006,5.41874303217165,1.911044650273501,0.35085194172909884,8.738571211014072,-0.9541593816857612,0
42,2,8209.506437768241,59.986959376585645,2.9761900610604384,0.05093879459943823,6.622354651384293,1.3238255533877374,0.1986377465327352,9153.754838709678,62.56606668229744,2.403115247148872,0.03961412753371903,7.568248336400727,1.5308233713528985,0.19908330820888,6303_6305,3.0,2.5,0.5,286,2,47,1,286,1,286,0,1,285,47,408,E West Expy E,E,Freeway,0.385135760689,0.0,6303,6305,E,2,65863,4,408,90000,65863,65,90,65.0,0.00633605252537,1,8681.63063823896,61.276513029441546,2.6896526541046555,0.045276461066578635,7.09530149389251,1.427324462370318,0.19886052737080762,9.068964651558892,-0.9541593816857612,0
43,3,11393.132762312634,63.43353296414721,1.9395881071215213,0.030755072396287036,4.067226490270024,0.8769868458099636,0.2167036032153376,13806.576344086021,64.650863924568,1.7182970763350187,0.026749894236664937,4.918159118238607,0.9554666364848116,0.1961762697669784,6303_6305,1.0,0.5,0.5,286,2,47,1,286,1,286,0,1,285,47,408,E West Expy E,E,Freeway,0.385135760689,0.0,6303,6305,E,2,65863,4,408,90000,65863,65,90,65.0,0.00633605252537,1,12599.854553199328,64.04219844435761,1.82894259172827,0.028752483316475987,4.4926928042543155,0.9162267411473876,0.206439936491158,9.441440549476065,-0.9541593816857612,0
44,0,7476.678800856531,64.70149611402165,3.085563212721389,0.04839538858750144,1.583941848393705,1.3479912401645362,0.8574157669696368,7209.9594882729225,64.34795952268693,3.0814403086436988,0.04848121453005957,1.4736886976518409,1.3074386394994588,0.8933125667328043,6305_8077,0.0,0.0,0.0,292,2,53,1,292,1,292,0,1,291,53,408,E West Expy E,E,Freeway,0.142732433716,0.0,6305,8077,E,2,65863,4,408,90000,65863,65,60,65.0,0.00234816031831,1,7343.319144564726,64.5247278183543,3.0835017606825437,0.048438301558780504,1.528815273022773,1.3277149398319974,0.8753641668512206,8.901546218929145,-1.946783494298273,0
45,1,7319.375809935205,63.660676948441754,2.6993974921272272,0.04503513673635335,6.3193580979717305,2.224439329013712,0.349689587490757,5327.148387096774,64.51365781042028,1.5903124971852771,0.02475607270501171,4.360625609292213,1.694075032515879,0.38641176933571136,6305_8077,0.0,0.0,0.0,292,2,53,1,292,1,292,0,1,291,53,408,E West Expy E,E,Freeway,0.142732433716,0.0,6305,8077,E,2,65863,4,408,90000,65863,65,60,65.0,0.00234816031831,1,6323.26209851599,64.08716737943102,2.144854994656252,0.03489560472068253,5.339991853631972,1.9592571807647956,0.3680506784132342,8.751990508807298,-1.946783494298273,0
46,2,9153.754838709678,62.56606668229744,2.403115247148872,0.03961412753371903,7.568248336400727,1.5308233713528985,0.19908330820888,8524.970085470086,61.99357232711241,2.8217206582297805,0.04853952760589839,7.339101694524357,1.536163262956372,0.1914148265643102,6305_8077,2.5,2.0,0.5,292,2,53,1,292,1,292,0,1,291,53,408,E West Expy E,E,Freeway,0.142732433716,0.0,6305,8077,E,2,65863,4,408,90000,65863,65,60,65.0,0.00234816031831,1,8839.36246208988,62.279819504704925,2.6124179526893263,0.04407682756980871,7.453675015462542,1.5334933171546352,0.1952490673865951,9.08697003335785,-1.946783494298273,0
47,3,13806.576344086021,64.650863924568,1.7182970763350187,0.026749894236664937,4.918159118238607,0.9554666364848116,0.1961762697669784,11733.247863247863,64.941507359249,1.6791160722611689,0.02602464002174297,4.108991025410887,0.9436726663783864,0.2297482275798521,6305_8077,0.5,0.5,0.0,292,2,53,1,292,1,292,0,1,291,53,408,E West Expy E,E,Freeway,0.142732433716,0.0,6305,8077,E,2,65863,4,408,90000,65863,65,60,65.0,0.00234816031831,1,12769.912103666942,64.7961856419085,1.6987065742980938,0.026387267129203952,4.5135750718247465,0.949569651431599,0.21296224867341526,9.454847065969767,-1.946783494298273,0
48,0,13023.413646055436,61.91577034486668,2.3069173961381138,0.037557614062824034,1.4458950947198232,1.1212045410599767,0.7784615548005384,12479.542918454936,68.27630377764777,1.9106625891889712,0.028134846314449857,1.4547484787056948,1.1656770600883206,0.7518287039166972,6309_6301,1.0,0.5,0.5,271,2,32,1,271,1,271,0,1,270,32,408,E West Expy E,E,Freeway,0.315680897233,0.0,6309,6301,E,2,65863,7,408,133593,65863,65,81,65.0,0.00519002379719,1,12751.478282255186,65.09603706125722,2.1087899926635423,0.03284623018863694,1.4503217867127591,1.1434408005741488,0.7651451293586178,9.453402487571909,-1.1530233944887336,1
49,1,7646.987152034261,61.746023797855216,1.3265651558978606,0.021526689777879332,3.5468604545168634,1.02994354598704,0.2925057937309649,7194.1652173913035,67.65234320732527,1.2774110356345958,0.018969797196301826,3.6359471844185673,1.1750366871166325,0.2933595749228001,6309_6301,0.0,0.0,0.0,271,2,32,1,271,1,271,0,1,270,32,408,E West Expy E,E,Freeway,0.315680897233,0.0,6309,6301,E,2,65863,7,408,133593,65863,65,81,65.0,0.00519002379719,1,7420.576184712782,64.69918350259024,1.3019880957662282,0.02024824348709058,3.5914038194677156,1.1024901165518362,0.2929326843268825,8.912011986072844,-1.1530233944887336,1
50,2,15903.648187633262,58.907362725968284,2.8983217041122287,0.05203957544826983,6.8556068494077955,1.6764434819982987,0.2266591664670968,14344.308189655168,64.78092796938864,4.332150916676187,0.07477264888892794,7.804607045553013,2.5671363126445907,0.2697505376146914,6309_6301,0.5,0.5,0.0,271,2,32,1,271,1,271,0,1,270,32,408,E West Expy E,E,Freeway,0.315680897233,0.0,6309,6301,E,2,65863,7,408,133593,65863,65,81,65.0,0.00519002379719,1,15123.978188644214,61.84414534767846,3.6152363103942076,0.06340611216859889,7.330106947480404,2.121789897321445,0.2482048520408941,9.624036722841323,-1.1530233944887336,1
51,3,20408.79104477612,61.401768180748526,1.461114160493678,0.023901277535695768,3.793355709439804,0.8688136106174311,0.2288743758184494,18579.774678111597,67.65663592447807,1.5742562810200629,0.023425070252060715,4.092470451736389,1.1781375853533749,0.26183044725480625,6309_6301,0.0,0.0,0.0,271,2,32,1,271,1,271,0,1,270,32,408,E West Expy E,E,Freeway,0.315680897233,0.0,6309,6301,E,2,65863,7,408,133593,65863,65,81,65.0,0.00519002379719,1,19494.28286144386,64.5292020526133,1.5176852207568703,0.02366317389387824,3.9429130805880965,1.0234755979854029,0.24535241153662785,9.877876514971623,-1.1530233944887336,1
52,0,12430.18376068376,57.90592829624834,3.988340417370809,0.07069070682802503,1.964204855256794,1.6411989839266077,0.7867216791873862,14889.839743589744,61.769768218140975,3.5977253159900133,0.06012704968908264,4.095876082005203,3.006167921853286,0.7257868710747291,6679_6276,8.5,5.0,3.5,266,2,27,1,266,1,266,0,1,265,27,408,E West Expy E,E,Freeway,0.703751292215,0.0,6679,6276,W,3,65863,4,0,23980,65863,55,145,55.0,0.0115384523144,1,13660.011752136752,59.83784825719466,3.793032866680411,0.06540887825855383,3.0300404686309985,2.323683452889947,0.7562542751310577,9.52222799345653,-0.351330263345198,0
53,1,13666.908296943233,43.98515104230727,13.209560212447991,0.31722708159325513,13.317576114404366,7.359303447665626,0.5350819280071487,10494.0,59.9306423504924,2.6976644759322137,0.04620633251629058,10.57689768050819,2.795266983627064,0.26249898998008314,6679_6276,6.0,4.5,1.5,266,2,27,1,266,1,266,0,1,265,27,408,E West Expy E,E,Freeway,0.703751292215,0.0,6679,6276,W,3,65863,4,0,23980,65863,55,145,55.0,0.0115384523144,1,12080.454148471617,51.957896696399835,7.953612344190103,0.18171670705477286,11.947236897456278,5.077285215646345,0.3987904589936159,9.399344065854283,-0.351330263345198,0
54,2,15638.103896103896,32.07033793632258,12.336020093825937,0.40310442992401496,20.99602591466022,7.802847456993837,0.3844468155681723,14443.93376068376,57.174883650388146,2.617170486580748,0.047142898876564816,14.825048962514824,2.3197095581221117,0.15361271167469515,6679_6276,7.5,5.5,2.0,266,2,27,1,266,1,266,0,1,265,27,408,E West Expy E,E,Freeway,0.703751292215,0.0,6679,6276,W,3,65863,4,0,23980,65863,55,145,55.0,0.0115384523144,1,15041.018828393828,44.62261079335536,7.476595290203342,0.22512366440028989,17.91053743858752,5.061278507557974,0.2690297636214337,9.618536336459085,-0.351330263345198,0
55,3,26537.63440860215,55.963524105689174,6.118609588184563,0.11168629898867226,7.045349393036855,3.282824507095827,0.4522978809949608,24502.88888888889,60.35862613580093,1.9723757577710432,0.03304367578562807,10.439614669730151,1.960693251255338,0.18676848380614267,6679_6276,10.0,7.0,3.0,266,2,27,1,266,1,266,0,1,265,27,408,E West Expy E,E,Freeway,0.703751292215,0.0,6679,6276,W,3,65863,4,0,23980,65863,55,145,55.0,0.0115384523144,1,25520.26164874552,58.16107512074505,4.045492672977803,0.07236498738715016,8.742482031383503,2.6217588791755824,0.31953318240055173,10.147227990099958,-0.351330263345198,0
56,0,30857.144827586206,64.00759712845205,3.6022875109440737,0.05682785279393854,2.263076249801935,2.3090910229768498,1.0230664857084908,6170.266846361186,63.21723954410904,3.7123866759014295,0.059442182067203024,1.2452698874507315,1.203461981397146,0.9603108912930072,6690_8041,2.5,2.5,0.0,291,2,52,1,291,1,291,0,1,290,52,408,E West Expy E,E,Freeway,0.446478018899,0.0,6690,8041,E,2,65863,4,408,68516,65863,65,55,65.0,0.00732783498468,1,18513.705836973695,63.61241833628054,3.6573370934227514,0.058135017430570785,1.7541730686263333,1.756276502186998,0.991688688500749,9.826266592820671,-0.8063651096668828,0
57,1,20943.465277777777,64.12346428594982,2.0339335459972614,0.03185001656306726,6.304130665502193,2.797815400494033,0.44433005494034,4726.172131147541,63.66208616769361,1.9891138257523,0.03125818808211348,3.6976802529312818,1.5783580081683273,0.4282646105290426,6690_8041,0.0,0.0,0.0,291,2,52,1,291,1,291,0,1,290,52,408,E West Expy E,E,Freeway,0.446478018899,0.0,6690,8041,E,2,65863,4,408,68516,65863,65,55,65.0,0.00732783498468,1,12834.81870446266,63.89277522682171,2.0115236858747805,0.03155410232259037,5.000905459216737,2.1880867043311802,0.4362973327346913,9.459916968114921,-0.8063651096668828,0
58,2,36372.375,57.87699861754113,4.189941082361422,0.07451150535126844,12.567442921902554,2.6683000235167937,0.2110465877330011,7731.127371273713,59.14982304823057,3.409744852620076,0.058832931609030165,6.691581407508565,1.4452667429788724,0.2119057929040633,6690_8041,6.5,5.0,1.5,291,2,52,1,291,1,291,0,1,290,52,408,E West Expy E,E,Freeway,0.446478018899,0.0,6690,8041,E,2,65863,4,408,68516,65863,65,55,65.0,0.00732783498468,1,22051.75118563686,58.51341083288585,3.799842967490749,0.0666722184801493,9.62951216470556,2.056783383247833,0.2114761903185322,10.001147296571226,-0.8063651096668828,0
59,3,48733.220689655165,63.8238238053819,2.0643452149018966,0.03251392317904201,6.535111089271681,1.6804053557189405,0.2557573264125301,10319.915760869566,63.20954491781565,2.0056680395062974,0.03183274259261441,3.6143001235249903,0.9655862752602056,0.2681073107659282,6690_8041,2.5,1.0,1.5,291,2,52,1,291,1,291,0,1,290,52,408,E West Expy E,E,Freeway,0.446478018899,0.0,6690,8041,E,2,65863,4,408,68516,65863,65,55,65.0,0.00732783498468,1,29526.568225262366,63.51668436159878,2.0350066272040968,0.032173332885828215,5.074705606398336,1.322995815489573,0.26193231858922916,10.293045754820536,-0.8063651096668828,0
60,0,6054.368308351178,66.70675809960186,2.9959241140178867,0.04581825807764142,1.0070821524084943,0.8433046502247167,0.8152647151510231,6373.9936034115135,69.32832929358108,2.9787756190237578,0.04339947580465338,0.9017338400365904,0.7441499921536362,0.8227381910996683,6788_8144,0.5,0.5,0.0,246,2,7,1,246,1,246,0,1,245,7,408,E West Expy E,E,Freeway,0.32942483801600003,0.0,6788,8144,E,2,65863,4,408,73500,65863,65,90,65.0,0.00541623493582,1,6214.180955881346,68.01754369659147,2.9873498665208222,0.0446088669411474,0.9544079962225424,0.7937273211891764,0.8190014531253457,8.734589210205105,-1.1104070602683282,0
61,1,10236.205183585313,66.60354782363183,2.1740970962685755,0.03374105741079783,6.341271349770192,1.9135742145295802,0.2934958486609888,10970.241452991451,69.99467314355893,2.7124380805818267,0.04056754888188953,6.394364944204023,2.0880349293916187,0.3072519447168753,6788_8144,1.0,0.5,0.5,246,2,7,1,246,1,246,0,1,245,7,408,E West Expy E,E,Freeway,0.32942483801600003,0.0,6788,8144,E,2,65863,4,408,73500,65863,65,90,65.0,0.00541623493582,1,10603.223318288383,68.29911048359537,2.443267588425201,0.03715430314634368,6.367818146987108,2.0008045719605994,0.30037389668893205,9.268913320506169,-1.1104070602683282,0
62,2,6996.99357601713,67.07636274463356,1.3832180694363072,0.020831737640136416,4.028530093797484,0.6277563306574275,0.1568354055361426,7468.4029850746265,70.72352230330587,1.4793025128980826,0.02112669261646371,4.012071846517108,0.6285717296511771,0.15846177998803812,6788_8144,0.0,0.0,0.0,246,2,7,1,246,1,246,0,1,245,7,408,E West Expy E,E,Freeway,0.32942483801600003,0.0,6788,8144,E,2,65863,4,408,73500,65863,65,90,65.0,0.00541623493582,1,7232.698280545878,68.89994252396971,1.4312602911671948,0.02097921512830006,4.020300970157296,0.6281640301543023,0.15764859276209037,8.886367451689969,-1.1104070602683282,0
63,3,15762.927194860813,66.83696710018629,1.267867837911643,0.019097315934820173,4.175558841220777,0.7316901856924936,0.17918325229371165,16801.046908315566,70.50026162552906,1.2823948386467343,0.018284866120671768,4.1364916724544685,0.7241251345578261,0.17554024201927695,6788_8144,0.0,0.0,0.0,246,2,7,1,246,1,246,0,1,245,7,408,E West Expy E,E,Freeway,0.32942483801600003,0.0,6788,8144,E,2,65863,4,408,73500,65863,65,90,65.0,0.00541623493582,1,16281.987051588188,68.66861436285768,1.2751313382791887,0.018691091027745972,4.156025256837623,0.7279076601251598,0.1773617471564943,9.697814686874313,-1.1104070602683282,0
64,0,15518.948827292112,67.20313500778205,1.9999956299366044,0.02994277813857552,1.8010736599820734,1.476119618497882,0.8150232608817289,15494.115879828327,65.85040529841856,1.9635574893973071,0.02985785802922722,1.3317030573096065,1.1069517183351107,0.8378847105744706,6881_8431,2.5,2.5,0.0,278,2,39,1,278,1,278,0,1,277,39,408,E West Expy E,E,Freeway,0.687809032898,0.0,6881,8431,E,2,65863,8,408,128500,65863,65,61,65.0,0.011309096359899998,1,15506.532353560218,66.5267701531003,1.9817765596669559,0.029900318083901367,1.56638835864584,1.2915356684164965,0.8264539857280997,9.649016656290707,-0.3742440480402581,2
65,1,9627.504273504272,66.44465480475755,1.4214837579129267,0.02150182208979157,4.6348422153042055,1.4254492214878922,0.30676184929516176,9545.987041036717,65.28568709671312,1.2857456238713765,0.01975205397905442,3.5081220434875178,1.1085115137835186,0.3155429799805769,6881_8431,2.0,1.5,0.5,278,2,39,1,278,1,278,0,1,277,39,408,E West Expy E,E,Freeway,0.687809032898,0.0,6881,8431,E,2,65863,8,408,128500,65863,65,61,65.0,0.011309096359899998,1,9586.745657270494,65.86517095073533,1.3536146908921516,0.020626938034422997,4.071482129395862,1.2669803676357054,0.31115241463786936,9.16813676276476,-0.3742440480402581,2
66,2,19662.80170575693,61.46502698632763,4.3751839994502015,0.07512659321670652,10.189648699509636,2.6626903608183845,0.2483430801902167,19587.56652360515,61.10242468402752,3.803276419389135,0.06569027251214772,7.778307541704041,2.0995480560042683,0.2506183641383234,6881_8431,8.0,7.5,0.5,278,2,39,1,278,1,278,0,1,277,39,408,E West Expy E,E,Freeway,0.687809032898,0.0,6881,8431,E,2,65863,8,408,128500,65863,65,61,65.0,0.011309096359899998,1,19625.18411468104,61.28372583517758,4.089230209419668,0.07040843286442712,8.983978120606839,2.3811192084113264,0.24948072216427003,9.8845689242464,-0.3742440480402581,2
67,3,24912.771855010666,66.0999852546727,1.6998239305299236,0.025901864037736533,5.1326877207535535,1.2999677539842267,0.2526744362251853,24821.538626609443,64.72588097551616,1.4419186672938726,0.02240377753630016,3.8971092640231233,1.0066397031564618,0.2581139505839017,6881_8431,2.5,2.5,0.0,278,2,39,1,278,1,278,0,1,277,39,408,E West Expy E,E,Freeway,0.687809032898,0.0,6881,8431,E,2,65863,8,408,128500,65863,65,61,65.0,0.011309096359899998,1,24867.155240810054,65.41293311509443,1.5708712989118983,0.024152820787018345,4.514898492388339,1.1533037285703442,0.2553941934045435,10.121303145084484,-0.3742440480402581,2
68,0,4050.5610278372583,59.581035340531045,2.6750861989204284,0.04499752635345634,1.1917088156198918,1.0571684305385147,0.8934700303279286,4126.687366167022,60.2498446402641,3.1778641053824126,0.05293955773371229,0.5433862643863322,0.4987725652917597,0.9099296590445382,6970_8174,0.5,0.5,0.0,293,2,54,1,293,1,293,0,1,292,54,408,E West Expy E,E,Freeway,0.470339973172,0.0,6970,8174,E,2,65863,4,408,38500,65863,65,79,65.0,0.006869121948,1,4088.62419700214,59.91543999039757,2.9264751521514203,0.048968542043584314,0.8675475400031121,0.7779704979151372,0.9016998446862334,8.315963810296616,-0.7542994985930412,0
69,1,3733.7727272727284,59.910218559378755,1.4050857775941954,0.023507534246776943,4.310603538217814,1.804693802240793,0.4202951918602391,3725.816414686825,62.13043372665623,1.6841440387014135,0.027245004427777712,1.8619825334387856,0.8506400057040631,0.4542472665332911,6970_8174,0.5,0.5,0.0,293,2,54,1,293,1,293,0,1,292,54,408,E West Expy E,E,Freeway,0.470339973172,0.0,6970,8174,E,2,65863,4,408,38500,65863,65,79,65.0,0.006869121948,1,3729.794570979777,61.02032614301749,1.5446149081478044,0.025376269337277328,3.0862930358283,1.327666903972428,0.4372712291967651,8.22410843631684,-0.7542994985930412,0
70,2,5141.8669527897,59.950072140216854,1.6707832966548553,0.029424814204208036,6.139025045478022,1.1789212242210538,0.18361906974782508,5150.432258064516,60.27992552386881,2.585240900128835,0.044305534066116564,3.010680092275837,1.1676741307953369,0.3469088916662411,6970_8174,1.5,1.5,0.0,293,2,54,1,293,1,293,0,1,292,54,408,E West Expy E,E,Freeway,0.470339973172,0.0,6970,8174,E,2,65863,4,408,38500,65863,65,79,65.0,0.006869121948,1,5146.149605427108,60.11499883204283,2.128012098391845,0.0368651741351623,4.5748525688769295,1.1732976775081954,0.2652639807070331,8.54600406459693,-0.7542994985930412,0
71,3,6954.524625267666,60.2967731402785,1.5223645256248517,0.025360790903733103,3.538578300369872,0.9325913376090219,0.2612448997023936,6968.062231759654,62.21067308166775,1.775767497564489,0.028643366970676862,1.4403767061445565,0.4619326472466597,0.3149520618358575,6970_8174,0.5,0.5,0.0,293,2,54,1,293,1,293,0,1,292,54,408,E West Expy E,E,Freeway,0.470339973172,0.0,6970,8174,E,2,65863,4,408,38500,65863,65,79,65.0,0.006869121948,1,6961.29342851366,61.25372311097313,1.6490660115946705,0.027002078937204983,2.489477503257214,0.6972619924278408,0.2880984807691256,8.848120573492952,-0.7542994985930412,0
72,0,6955.781584582442,63.439796035655014,3.1958506875220842,0.051282496618920016,2.178480082758377,1.81770635387752,0.8310847381789279,6985.600427350429,64.26533517051656,3.5352332499608816,0.05577168459323754,1.6391857657620013,1.3022375356989222,0.79299901659516,8009_6303,1.0,0.5,0.5,284,2,45,1,284,1,284,0,1,283,45,408,E West Expy E,E,Freeway,0.21678514424400006,0.0,8009,6303,E,2,65863,4,408,90000,65863,65,87,65.0,0.00356640114547,1,6970.691005966435,63.85256560308579,3.365541968741483,0.05352709060607878,1.9088329242601891,1.559971944788221,0.8120418773870439,8.8494696388644,-1.5288485346242227,0
